4 -1 0 0.75 0.75 13.6 7.22672 0.943571 0.943982 0.943964 0.745672 0.745684 0.2771 0.71426 0.714242 0.612769 5.33963 -0.943546 0.640638 0.640622 -0.745681 -0.745677 -0.27707 -0.71425 -0.714256 0.59594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0.750856 0.750856 13.6165 7.23285 0.949669 0.943311 0.943311 0.749153 0.749153 0.280195 0.717264 0.717264 0.608457 5.33352 -0.949669 0.636294 0.636294 -0.749153 -0.749153 -0.280195 -0.717264 -0.717264 0.591216 1.00001 0 0.315875 0.0618501 0.315875 -0.0618501 0.123419 0 2.9439e-05 0 9.30659e-07 3.61693e-06 9.30659e-07 -3.61693e-06 1.51503e-06 6.41605e-08 1.51503e-06 -6.41605e-08 1.23973e-06 0 
3 -1 0 0.75178 0.75178 13.6226 7.23938 0.956199 0.942602 0.942602 0.752865 0.752865 0.283475 0.7204 0.7204 0.603812 5.32699 -0.956199 0.631609 0.631609 -0.752865 -0.752865 -0.283475 -0.7204 -0.7204 0.586127 1 0 0.309101 0.0622926 0.309101 -0.0622926 0.118725 0 3.03225e-05 0 7.7966e-07 3.85838e-06 7.7966e-07 -3.85838e-06 1.49973e-06 8.40032e-08 1.49973e-06 -8.40032e-08 1.23136e-06 0 
3 -1 0 0.75265 0.75265 13.6283 7.24554 0.962364 0.9421 0.942116 0.756327 0.756339 0.286532 0.723066 0.723208 0.599449 5.32083 -0.962364 0.627044 0.627056 -0.756327 -0.756339 -0.286544 -0.723066 -0.723208 0.581349 1.00007 0 0.302771 0.0629847 0.302771 -0.0629847 0.11442 0 4.73461e-05 0 -1.52331e-06 0 1.85043e-06 1.84721e-06 1.85043e-06 -1.84721e-06 1.21923e-06 0 1.58237e-06 0 
3 -1 0 0.753524 0.753524 13.6342 7.25166 0.968482 0.941434 0.94145 0.759758 0.759769 0.289619 0.725937 0.726083 0.595075 5.31471 -0.968482 0.622611 0.622624 -0.759758 -0.759769 -0.28963 -0.725937 -0.726083 0.576545 1.00007 0 0.296482 0.0633183 0.296482 -0.0633183 0.11017 0 4.90238e-05 0 -1.51909e-06 0 1.80132e-06 1.87015e-06 1.80132e-06 -1.87015e-06 1.21262e-06 0 1.58415e-06 0 
3 -1 0 0.754402 0.754402 13.64 7.25778 0.9746 0.940765 0.940781 0.763165 0.763175 0.292712 0.728778 0.728928 0.590691 5.30859 -0.9746 0.618159 0.618172 -0.763165 -0.763175 -0.292723 -0.728778 -0.728928 0.571723 1.00006 0 0.290244 0.0636165 0.290244 -0.0636165 0.10599 0 5.83878e-05 0 4.19772e-06 0 -8.3381e-07 0 1.11748e-06 0 1.37058e-06 1.62571e-07 1.37058e-06 -1.62571e-07 
3 -1 0 0.755284 0.755284 13.646 7.26384 0.980716 0.940075 0.940097 0.766549 0.766552 0.29581 0.731607 0.731777 0.586298 5.30253 -0.980716 0.613698 0.613716 -0.766549 -0.766552 -0.29593 -0.731607 -0.731777 0.566879 1.00006 0 0.284018 0.0638939 0.284018 -0.0638939 0.101891 0 6.11522e-05 0 4.25833e-06 0 -9.66393e-07 0 1.1175e-06 0 1.37026e-06 1.69646e-07 1.37026e-06 -1.69646e-07 
3 -1 0 0.75617 0.75617 13.652 7.26995 0.986832 0.939401 0.939424 0.769906 0.769907 0.298915 0.73439 0.734564 0.581894 5.29642 -0.986832 0.609206 0.609224 -0.769906 -0.769907 -0.299036 -0.73439 -0.734564 0.562024 1.00006 0 0.277824 0.0641369 0.277824 -0.0641369 0.0978666 0 6.4053e-05 0 4.32209e-06 0 -1.0942e-06 0 1.11529e-06 0 1.36826e-06 1.75835e-07 1.36826e-06 -1.75835e-07 
3 -1 0 0.757059 0.757059 13.6581 7.27607 0.992948 0.938726 0.938748 0.773237 0.773236 0.302026 0.737143 0.737322 0.57748 5.2903 -0.992948 0.604695 0.604713 -0.773237 -0.773236 -0.302148 -0.737143 -0.737322 0.557151 1.00006 0 0.271666 0.0643448 0.271666 -0.0643448 0.0939172 0 6.71633e-05 0 4.38682e-06 0 -1.22364e-06 0 1.11251e-06 0 1.36618e-06 1.81919e-07 1.36618e-06 -1.81919e-07 
3 -1 0 0.757953 0.757953 13.6642 7.2822 0.999071 0.938062 0.938071 0.776545 0.776544 0.305142 0.739878 0.740026 0.573057 5.28417 -0.999071 0.600165 0.600172 -0.776545 -0.776544 -0.305206 -0.739878 -0.740026 0.552264 1.00006 0 0.265544 0.0645168 0.265544 -0.0645168 0.0900426 0 7.0474e-05 0 4.44396e-06 0 -1.3513e-06 0 1.10925e-06 0 1.36428e-06 1.8816e-07 1.36428e-06 -1.8816e-07 
3 -1 0 0.75885 0.75885 13.6704 7.28832 1.00519 0.937382 0.937391 0.779826 0.779824 0.308264 0.742572 0.742723 0.568626 5.27805 -1.00519 0.595616 0.595622 -0.779826 -0.779824 -0.308328 -0.742572 -0.742723 0.547359 1.00006 0 0.25946 0.0646528 0.25946 -0.0646528 0.0862429 0 7.40834e-05 0 4.51207e-06 0 -1.48535e-06 0 1.10568e-06 0 1.36206e-06 1.94079e-07 1.36206e-06 -1.94079e-07 
