0.97931772 0.19728714 0.19728714 
0.9648481 0.17870447 0.17870447 
0.94507962 0.15011941 0.15011941 
0.92063856 0.10562849 0.10562849 
0.90271145 0.054679088 0.054679088 
0.89698625 0.020358257 0.020358257 
0.89917451 -0.037373967 -0.037373967 
0.9179039 -0.09950643 -0.09950643 
0.95457077 -0.16439968 -0.16439968 
1.0039632 -0.22588295 -0.22588295 
1.0618703 -0.28353179 -0.28353179 
1.1257738 -0.3379209 -0.3379209 
1.1940842 -0.38956258 -0.38956258 
1.2657788 -0.43885702 -0.43885702 
1.3401755 -0.48610714 -0.48610714 
1.4167985 -0.53154343 -0.53154343 
1.4953017 -0.57534552 -0.57534552 
1.5754228 -0.6176576 -0.6176576 
1.6569555 -0.65859914 -0.65859914 
1.739733 -0.69827211 -0.69827211 
1.8236173 -0.73676515 -0.73676515 
1.9084918 -0.77415711 -0.77415711 
1.994257 -0.81051874 -0.81051874 
2.0808268 -0.84591413 -0.84591413 
2.1681263 -0.88040185 -0.88040185 
2.2560897 -0.91403544 -0.91403544 
2.3446591 -0.94686425 -0.94686425 
