4 -1 0 0.101664 0.101664 70.9 -4.12715 6.01462 6.01388 4.32446 4.32704 2.70311 1.15367 2.67887 2.68046 -4.13015 5.50442 5.50349 2.67969 3.29903 3.3016 0.568739 1.93146 1.93392 -4.1347 4.07997 4.07652 -2.99448 -3.46257 2.63968 -1.14824 -1.46242 -1.88268 -4.13058 4.55748 4.55453 2.66143 -3.30494 -0.0772612 -0.5631 -0.08984 -1.93321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 -1 0 0.101664 0.101664 70.9 -4.12715 6.01462 6.01388 4.32446 4.32704 2.70311 1.15367 2.67887 2.68046 -4.13015 5.50442 5.50349 2.67969 3.29903 3.3016 0.568739 1.93146 1.93392 -4.1347 4.07997 4.07652 -2.99448 -3.46257 2.63968 -1.14824 -1.46242 -1.88268 -4.13058 4.55748 4.55453 2.66143 -3.30494 -0.0772612 -0.5631 -0.08984 -1.93321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 -1 0 0.5 0.5 48.2 -3.38239 6.49864 6.49864 6.157 6.4206 3.32862 0.973162 2.03387 2.0862 -3.41151 2.50374 2.50374 1.71461 2.10656 2.39715 -0.687972 0.461581 0.364172 -3.47394 -6.21492 -6.21492 -6.4206 -6.157 -0.75587 -3.2061 -2.0862 -2.03387 -3.44311 -2.03182 -2.03182 0.888177 -2.39715 -2.10656 -1.52941 -0.364172 -0.461581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0.490291 0.490291 48.7596 -3.39594 6.49324 6.49324 6.1485 6.41459 3.33947 0.960162 2.03369 2.08614 -3.42526 2.52664 2.52664 1.7309 2.12259 2.42152 -0.694109 0.468007 0.367619 -3.48914 -6.20666 -6.20666 -6.41459 -6.1485 -0.742178 -3.21497 -2.08614 -2.03369 -3.4575 -2.04871 -2.04871 0.894524 -2.42152 -2.12259 -1.54518 -0.367619 -0.468007 1.01458 0 -0.0499057 0.207014 -0.0499057 -0.207014 -0.0246879 0.0522179 -0.0246879 -0.0522179 0.0455049 0 0.0151502 0.0185861 0.0151502 -0.0185861 0.0105649 0 -0.00160065 0 -0.107692 0 -0.071816 0 7.61811e-10 0 7.34496e-12 0 7.07616e-17 0 1.5639e-18 0 -4.69036e-17 0 -2.91549e-17 0 
3 -1 0 0.480867 0.480867 49.3212 -3.40901 6.48805 6.48805 6.13924 6.40873 3.35012 0.948525 2.03362 2.08631 -3.4387 2.54931 2.54931 1.74695 2.13839 2.44629 -0.699504 0.474687 0.370964 -3.50388 -6.19842 -6.19842 -6.40873 -6.13924 -0.728792 -3.22389 -2.08631 -2.03362 -3.47167 -2.06566 -2.06566 0.90051 -2.44629 -2.13839 -1.56082 -0.370964 -0.474687 1.02437 0 -0.0518604 0.155932 -0.0518604 -0.155932 -0.0158887 0.0510079 -0.0158887 -0.0510079 0.0470904 0 0.0214396 0.0134706 0.0214396 -0.0134706 0.0113904 0 -0.00268173 0 -0.10399 0 -0.0698214 0 4.94758e-10 0 4.73713e-12 0 6.80398e-17 0 -1.65635e-17 0 1.10815e-17 0 1.66257e-17 0 
3 -1 0 0.471463 0.471463 49.8961 -3.42208 6.48251 6.48251 6.13042 6.40302 3.36055 0.937741 2.03434 2.08602 -3.45238 2.57291 2.57291 1.7639 2.15438 2.4705 -0.70408 0.481335 0.37453 -3.5189 -6.19018 -6.19018 -6.40302 -6.13042 -0.714339 -3.23259 -2.08602 -2.03434 -3.48607 -2.08329 -2.08329 0.907569 -2.4705 -2.15438 -1.57575 -0.37453 -0.481335 1.02101 0 -0.0734416 0.139022 -0.0734416 -0.139022 -0.0323276 0.0493725 -0.0323276 -0.0493725 0.0426158 0 0.0117363 0.0196361 0.0117363 -0.0196361 0.0102821 0 -0.0943395 0 -0.0740703 0 -0.000587272 0 2.74754e-10 0 2.39249e-12 0 -1.25675e-17 0 5.23642e-18 0 2.79084e-17 0 9.91339e-18 0 
4 -1 0 0.462364 0.462364 50.4793 -3.43482 6.47753 6.47753 6.1217 6.39688 3.37081 0.928797 2.03418 2.0857 -3.46561 2.59637 2.59637 1.7805 2.17055 2.4953 -0.708344 0.487978 0.378053 -3.53335 -6.18195 -6.18195 -6.39688 -6.1217 -0.69872 -3.24166 -2.0857 -2.03418 -3.50014 -2.10116 -2.10116 0.914503 -2.4953 -2.17055 -1.59093 -0.378053 -0.487978 1.06527 0 -0.132786 0.141275 -0.132786 -0.141275 -0.0199378 0.0542971 -0.0199378 -0.0542971 0.0434789 0 0.018123 0.0156431 0.018123 -0.0156431 0.0105654 0 -0.00191432 0 -0.0990387 0 -0.085885 0 1.7746e-10 0 2.86183e-12 0 1.42116e-17 0 -5.56848e-18 0 -2.03633e-17 0 2.04866e-18 0 
4 -1 0 0.453538 0.453538 51.0623 -3.44703 6.47281 6.47281 6.11308 6.39084 3.38073 0.920043 2.03371 2.08506 -3.47847 2.61991 2.61991 1.79717 2.18634 2.52007 -0.712164 0.494483 0.381688 -3.54745 -6.17418 -6.17418 -6.39084 -6.11308 -0.682303 -3.25065 -2.08506 -2.03371 -3.51391 -2.11884 -2.11884 0.921761 -2.52007 -2.18634 -1.60589 -0.381688 -0.494483 1.0647 0 -0.371763 0 -0.132642 0.114348 -0.132642 -0.114348 -0.0775757 0 -0.0235777 0.0555307 -0.0235777 -0.0555307 0.0417493 0 0.0160265 0.018319 0.0160265 -0.018319 0.00974078 0 -0.00150743 0 1.19505e-10 0 1.07238e-16 0 2.89507e-12 0 2.74344e-16 0 -3.26252e-17 0 -6.18919e-18 0 
4 -1 0 0.44509 0.44509 51.6331 -3.45832 6.46846 6.46846 6.10453 6.38549 3.39006 0.91118 2.03238 2.08351 -3.49082 2.643 2.643 1.81334 2.20105 2.54496 -0.715728 0.500817 0.385519 -3.56099 -6.16723 -6.16723 -6.38549 -6.10453 -0.664068 -3.25932 -2.08351 -2.03238 -3.52701 -2.13571 -2.13571 0.928985 -2.54496 -2.20105 -1.62088 -0.385519 -0.500817 1.05117 0 -0.686321 0 -0.0720572 0.184899 -0.0720572 -0.184899 -0.0834456 0 -0.0284357 0.0544718 -0.0284357 -0.0544718 0.0402479 0 0.0125409 0.0198067 0.0125409 -0.0198067 0.00933809 0 -0.000434875 0 7.18601e-11 0 1.92914e-12 0 -1.47527e-17 0 -1.062e-16 0 1.73881e-17 0 8.09478e-18 0 
3 -1 0 0.436746 0.436746 52.2164 -3.46999 6.46395 6.46395 6.09596 6.37982 3.39956 0.902898 2.03129 2.08119 -3.50306 2.66625 2.66625 1.82999 2.21604 2.56992 -0.719281 0.507361 0.388881 -3.57415 -6.15968 -6.15968 -6.37982 -6.09596 -0.648957 -3.2677 -2.08119 -2.03129 -3.54012 -2.15326 -2.15326 0.936127 -2.56992 -2.21604 -1.63584 -0.388881 -0.50736 1.00425 0 -0.865689 0 0.0314318 0.220131 0.0314318 -0.220131 -0.102864 0 -0.0345451 0.0464887 -0.0345451 -0.0464887 0.0388649 0 0.0087776 0.0191275 0.0087776 -0.0191275 0.00892248 0 -5.0539e-05 0 4.40969e-11 0 -4.10204e-17 0 -5.97464e-13 0 6.0944e-17 0 -9.04981e-17 0 9.11467e-19 0 
