4 -1 0 0.969765 0.969765 7.28307 8.56297 6.28319 0.755541 1 0.767148 -8.18015e-13 6.19272e-13 0.767148 6.19625e-13 0.755541 2.27979 6.28319 -0.758549 1 -0.746789 -8.34405e-13 -6.3016e-13 -0.746789 -6.31592e-13 -0.758549 1 0 0.757559 0.842863 0.757559 -0.842863 0.00244777 0.00100264 0.00244777 -0.00100264 -0.00651741 0.0254628 -0.00651741 -0.0254628 0.000687075 0 0.000687075 0 0.000687075 0 
4 -1 0 0.97752 0.97752 7.2156 8.56773 6.28319 0.752634 1 0.764069 -8.67373e-13 6.61232e-13 0.764069 6.54436e-13 0.752634 2.28454 6.28319 -0.755427 1 -0.743846 -8.89879e-13 -6.64891e-13 -0.743846 -6.68671e-13 -0.755427 1 0 0.77939 0.847839 0.77939 -0.847839 0.00262559 0.00104184 0.00262559 -0.00104184 -0.00713824 0.0262288 -0.00713824 -0.0262288 0.000735026 0 0.000735026 0 0.000735026 0 
4 -1 0 0.985321 0.985321 7.1496 8.57244 6.28319 0.749712 1 0.761008 -9.58074e-13 7.24769e-13 0.761008 7.18832e-13 0.749712 2.28925 6.28319 -0.752347 1 -0.740917 -9.80904e-13 -7.33652e-13 -0.740917 -7.36999e-13 -0.752347 1 0 0.80188 0.85252 0.80188 -0.85252 0.00281125 0.00108058 0.00281125 -0.00108058 -0.00777327 0.0269954 -0.00777327 -0.0269954 0.000785179 0 0.000785179 0 0.000785179 0 
4 -1 0 0.993167 0.993167 7.08501 8.5771 6.28319 0.746839 1 0.757965 -1.13026e-12 8.54013e-13 0.757965 8.44832e-13 0.746839 2.29392 6.28319 -0.74927 1 -0.738011 -1.16237e-12 -8.6544e-13 -0.738011 -8.70678e-13 -0.74927 1 0 0.825052 0.856861 0.825052 -0.856861 0.00300479 0.00111873 0.00300479 -0.00111873 -0.00842206 0.0277624 -0.00842206 -0.0277624 0.000837569 0 0.000837569 0 0.000837569 0 
4 -1 0 1.00106 1.00106 7.02179 8.58172 6.28319 0.743982 1 0.75494 -1.00811e-12 7.59317e-13 0.75494 7.53325e-13 0.743982 2.29853 6.28319 -0.746213 1 -0.735123 -1.03192e-12 -7.62567e-13 -0.735123 -7.65969e-13 -0.746213 1 0 0.848929 0.860812 0.848929 -0.860812 0.00320626 0.00115621 0.00320626 -0.00115621 -0.00908416 0.0285297 -0.00908416 -0.0285297 0.00089223 0 0.00089223 0 0.00089223 0 
4 -1 0 1.00899 1.00899 6.9599 8.58629 6.28319 0.741115 1 0.751933 -9.4314e-13 7.22422e-13 0.751933 7.01035e-13 0.741115 2.30311 6.28319 -0.743179 1 -0.732247 -9.8819e-13 -7.11338e-13 -0.732247 -7.31848e-13 -0.743179 1 0 0.873537 0.86432 0.873537 -0.86432 0.00341568 0.0011929 0.00341568 -0.0011929 -0.00975914 0.0292968 -0.00975914 -0.0292968 0.000949195 0 0.000949195 0 0.000949195 0 
4 -1 0 1.01697 1.01697 6.8993 8.59082 6.28319 0.738292 1 0.748945 -1.0106e-12 7.70805e-13 0.748945 7.51568e-13 0.738292 2.30763 6.28319 -0.740166 1 -0.729397 -1.05345e-12 -7.56319e-13 -0.729397 -7.72737e-13 -0.740166 1 0 0.898899 0.867329 0.898899 -0.867329 0.00363308 0.00122871 0.00363308 -0.00122871 -0.0104466 0.0300638 -0.0104466 -0.0300638 0.00100849 0 0.0010085 0 0.0010085 0 
4 -1 0 1.02499 1.02499 6.83995 8.5953 6.28319 0.735486 1 0.745976 -1.00915e-12 7.66294e-13 0.745976 7.43932e-13 0.735486 2.31211 6.28319 -0.737173 1 -0.726567 -1.05352e-12 -7.55134e-13 -0.726567 -7.7377e-13 -0.737173 1 0 0.925041 0.869775 0.925041 -0.869775 0.00385846 0.00126356 0.00385846 -0.00126356 -0.0111461 0.0308303 -0.0111461 -0.0308303 0.00107016 0 0.00107016 0 0.00107016 0 
4 -1 0 1.03305 1.03305 6.78182 8.59973 6.28319 0.732659 1 0.743027 -6.74605e-13 5.0006e-13 0.743027 4.96128e-13 0.732659 2.31654 6.28319 -0.734187 1 -0.723766 -6.9066e-13 -5.035e-13 -0.723766 -5.06896e-13 -0.734187 1 0 0.951986 0.871593 0.951986 -0.871593 0.00409183 0.00129734 0.00409183 -0.00129734 -0.0118571 0.0315961 -0.0118571 -0.0315961 0.00113421 0 0.00113421 0 0.00113421 0 
4 -1 0 1.04115 1.04115 6.72487 8.60412 6.28319 0.729879 1 0.740097 -7.08323e-13 5.15868e-13 0.740097 5.1936e-13 0.729879 2.32093 6.28319 -0.731237 1 -0.720975 -7.14582e-13 -5.2479e-13 -0.720975 -5.20727e-13 -0.731237 1 0 0.979762 0.87271 0.979762 -0.87271 0.00433318 0.00132998 0.00433318 -0.00132998 -0.0125794 0.0323612 -0.0125794 -0.0323612 0.00120068 0 0.00120068 0 0.00120068 0 
4 -1 0 1.04929 1.04929 6.66906 8.60846 6.28319 0.727116 1 0.737186 -7.37197e-13 5.42791e-13 0.737186 5.39625e-13 0.727116 2.32528 6.28319 -0.728308 1 -0.718204 -7.53021e-13 -5.42356e-13 -0.718204 -5.46671e-13 -0.728308 1 0 1.00839 0.873046 1.00839 -0.873046 0.0045825 0.00136138 0.0045825 -0.00136138 -0.0133125 0.0331253 -0.0133125 -0.0331253 0.00126959 0 0.00126959 0 0.00126959 0 
4 -1 0 1.05747 1.05747 6.61437 8.61276 6.28319 0.724384 1 0.734295 -1.02019e-12 7.51667e-13 0.734295 7.41859e-13 0.724384 2.32957 6.28319 -0.725424 1 -0.715437 -1.04981e-12 -7.46246e-13 -0.715437 -7.58088e-13 -0.725424 1 0 1.0379 0.872514 1.0379 -0.872514 0.00483976 0.00139148 0.00483976 -0.00139148 -0.014056 0.0338882 -0.014056 -0.0338882 0.00134095 0 0.00134095 0 0.00134095 0 
4 -1 0 1.06568 1.06568 6.56077 8.61701 6.28319 0.721665 1 0.731424 -9.37289e-13 6.84398e-13 0.731424 6.79105e-13 0.721665 2.33383 6.28319 -0.722541 1 -0.712705 -9.59695e-13 -6.84135e-13 -0.712705 -6.91033e-13 -0.722541 1 0 1.06832 0.871019 1.06832 -0.871019 0.00510494 0.0014202 0.00510494 -0.0014202 -0.0148096 0.0346499 -0.0148096 -0.0346499 0.0014148 0 0.0014148 0 0.0014148 0 
4 -1 0 1.07394 1.07394 6.50821 8.62122 6.28319 0.718964 1 0.728573 -8.79347e-13 6.41088e-13 0.728573 6.34805e-13 0.718964 2.33804 6.28319 -0.71968 1 -0.709992 -9.02257e-13 -6.39372e-13 -0.709992 -6.46801e-13 -0.71968 1 0 1.09968 0.868455 1.09968 -0.868455 0.00537799 0.00144747 0.00537799 -0.00144747 -0.0155727 0.0354101 -0.0155727 -0.0354101 0.00149114 0 0.00149114 0 0.00149114 0 
4 -1 0 1.08223 1.08223 6.45668 8.62539 6.28319 0.716276 1 0.725741 -8.55503e-13 6.12591e-13 0.725741 6.11592e-13 0.716276 2.3422 6.28319 -0.716831 1 -0.707319 -8.71525e-13 -6.22995e-13 -0.707319 -6.26198e-13 -0.716831 1 0 1.13199 0.864704 1.13199 -0.864704 0.00565889 0.00147322 0.00565889 -0.00147322 -0.0163452 0.0361688 -0.0163452 -0.0361688 0.00157 0 0.00157 0 0.00157 0 
4 -1 0 1.09055 1.09055 6.40614 8.62951 6.28319 0.713604 1 0.72293 -6.87138e-13 4.872e-13 0.72293 4.898e-13 0.713604 2.34632 6.28319 -0.714016 1 -0.704646 -6.96594e-13 -5.01447e-13 -0.704646 -4.98178e-13 -0.714016 1 0 1.1653 0.859637 1.1653 -0.859637 0.00594758 0.00149739 0.00594758 -0.00149739 -0.0171265 0.0369259 -0.0171265 -0.0369259 0.00165138 0 0.00165138 0 0.00165138 0 
4 -1 0 1.09891 1.09891 6.35657 8.63359 6.28319 0.71095 1 0.72014 -6.756e-13 4.77297e-13 0.72014 4.798e-13 0.71095 2.3504 6.28319 -0.711222 1 -0.701993 -6.85503e-13 -4.89968e-13 -0.701993 -4.8862e-13 -0.711222 1 0 1.19962 0.853104 1.19962 -0.853104 0.006244 0.00151992 0.006244 -0.00151992 -0.0179163 0.0376811 -0.0179163 -0.0376811 0.0017353 0 0.0017353 0 0.0017353 0 
4 -1 0 1.1073 1.1073 6.30795 8.63762 6.28319 0.708308 1 0.717369 -1.07639e-12 7.58924e-13 0.717369 7.60982e-13 0.708308 2.35444 6.28319 -0.708457 1 -0.699359 -1.08999e-12 -7.74946e-13 -0.699359 -7.73813e-13 -0.708457 1 0 1.23498 0.844938 1.23498 -0.844938 0.0065481 0.00154077 0.0065481 -0.00154077 -0.0187144 0.0384344 -0.0187144 -0.0384344 0.00182177 0 0.00182177 0 0.00182177 0 
4 -1 0 1.11573 1.11573 6.26023 8.64161 6.28319 0.705691 1 0.714619 -1.09757e-12 7.79109e-13 0.714619 7.7177e-13 0.705691 2.35843 6.28319 -0.705706 1 -0.696746 -1.1238e-12 -7.87784e-13 -0.696746 -7.95787e-13 -0.705706 1 0 1.27142 0.834947 1.27142 -0.834947 0.00685981 0.00155987 0.00685981 -0.00155987 -0.0195203 0.0391857 -0.0195203 -0.0391857 0.0019108 0 0.0019108 0 0.0019108 0 
4 -1 0 1.12419 1.12419 6.21341 8.64556 6.28319 0.703092 1 0.711889 -9.72923e-13 6.7913e-13 0.711889 6.82853e-13 0.703092 2.36238 6.28319 -0.702977 1 -0.694153 -9.81581e-13 -6.95046e-13 -0.694153 -6.89929e-13 -0.702977 1 0 1.30896 0.822911 1.30896 -0.822911 0.00717907 0.00157719 0.00717907 -0.00157719 -0.0203336 0.039935 -0.0203336 -0.039935 0.0020024 0 0.0020024 0 0.0020024 0 
4 -1 0 1.13268 1.13268 6.16745 8.64947 6.28319 0.700531 1 0.70918 -1.01714e-12 7.13787e-13 0.70918 7.14442e-13 0.700531 2.36629 6.28319 -0.700244 1 -0.691572 -1.0328e-12 -7.20654e-13 -0.691572 -7.23303e-13 -0.700244 1 0 1.34763 0.808569 1.34763 -0.808569 0.0075058 0.00159268 0.0075058 -0.00159268 -0.0211542 0.040682 -0.0211542 -0.040682 0.00209658 0 0.00209658 0 0.00209658 0 
4 -1 0 1.1412 1.1412 6.12234 8.65334 6.28319 0.697969 1 0.706491 -9.45364e-13 6.61526e-13 0.706491 6.60917e-13 0.697969 2.37015 6.28319 -0.697561 1 -0.689018 -9.60074e-13 -6.66559e-13 -0.689018 -6.7019e-13 -0.697561 1 0 1.38746 0.791615 1.38746 -0.791615 0.00783993 0.0016063 0.00783993 -0.0016063 -0.0219816 0.0414268 -0.0219816 -0.0414268 0.00219333 0 0.00219333 0 0.00219333 0 
4 -1 0 1.14975 1.14975 6.07804 8.65716 6.28319 0.695426 1 0.703822 -8.17516e-13 5.72929e-13 0.703822 5.73654e-13 0.695426 2.37398 6.28319 -0.694899 1 -0.686484 -8.31481e-13 -5.73255e-13 -0.686484 -5.75896e-13 -0.694899 1 0 1.42849 0.771679 1.42849 -0.771679 0.00818138 0.00161803 0.00818138 -0.00161803 -0.0228156 0.0421692 -0.0228156 -0.0421692 0.00229266 0 0.00229266 0 0.00229266 0 
4 -1 0 1.15833 1.15833 6.03455 8.66095 6.28319 0.692928 1 0.701174 -1.03065e-12 7.20273e-13 0.701174 7.12095e-13 0.692928 2.37776 6.28319 -0.692215 1 -0.683975 -1.05988e-12 -7.2474e-13 -0.683975 -7.3747e-13 -0.692215 1 0 1.47073 0.748304 1.47073 -0.748304 0.00853006 0.00162783 0.00853006 -0.00162783 -0.0236558 0.0429091 -0.0236558 -0.0429091 0.00239457 0 0.00239457 0 0.00239457 0 
4 -1 0 1.16694 1.16694 5.99184 8.66469 6.28319 0.690422 1 0.698546 -1.15554e-12 8.09661e-13 0.698546 7.97509e-13 0.690422 2.3815 6.28319 -0.689598 1 -0.68148 -1.19108e-12 -8.06945e-13 -0.68148 -8.24047e-13 -0.689598 1 0 1.51423 0.72092 1.51423 -0.72092 0.00888589 0.00163567 0.00888589 -0.00163567 -0.024502 0.0436466 -0.024502 -0.0436466 0.00249906 0 0.00249906 0 0.00249906 0 
4 -1 0 1.17558 1.17558 5.94988 8.66839 6.28319 0.687935 1 0.695938 -1.00878e-12 7.03871e-13 0.695938 6.94126e-13 0.687935 2.38521 6.28319 -0.687002 1 -0.679005 -1.03829e-12 -7.02235e-13 -0.679005 -7.15835e-13 -0.687002 1 0 1.55901 0.688782 1.55901 -0.688782 0.00924877 0.00164153 0.00924877 -0.00164153 -0.0253538 0.0443815 -0.0253538 -0.0443815 0.00260614 0 0.00260614 0 0.00260614 0 
4 -1 0 1.18425 1.18425 5.90867 8.67206 6.28319 0.685494 1 0.693351 -1.16541e-12 8.03693e-13 0.693351 7.97895e-13 0.685494 2.38887 6.28319 -0.684431 1 -0.676551 -1.18731e-12 -8.07175e-13 -0.676551 -8.13805e-13 -0.684431 1 0 1.60511 0.650892 1.60511 -0.650892 0.00961863 0.0016454 0.00961863 -0.0016454 -0.026211 0.0451138 -0.026211 -0.0451138 0.0027158 0 0.0027158 0 0.0027158 0 
4 -1 0 1.19294 1.19294 5.86818 8.67568 6.28319 0.683044 1 0.690784 -1.11819e-12 7.746e-13 0.690784 7.61307e-13 0.683044 2.3925 6.28319 -0.681877 1 -0.674115 -1.14775e-12 -7.72438e-13 -0.674115 -7.84742e-13 -0.681877 1 0 1.65256 0.605834 1.65256 -0.605834 0.00999536 0.00164725 0.00999536 -0.00164725 -0.0270733 0.0458435 -0.0270733 -0.0458435 0.00282803 0 0.00282803 0 0.00282803 0 
4 -1 0 1.20166 1.20166 5.82838 8.67927 6.28319 0.680612 1 0.688237 -1.22995e-12 8.49646e-13 0.688237 8.37237e-13 0.680612 2.39608 6.28319 -0.679345 1 -0.671698 -1.2601e-12 -8.444e-13 -0.671698 -8.55159e-13 -0.679345 1 0 1.70139 0.551465 1.70139 -0.551465 0.0103789 0.00164707 0.0103789 -0.00164707 -0.0279405 0.0465704 -0.0279405 -0.0465704 0.00294283 0 0.00294283 0 0.00294283 0 
4 -1 0 1.21041 1.21041 5.78928 8.68282 6.28319 0.678213 1 0.68571 -8.21313e-13 5.60224e-13 0.68571 5.58832e-13 0.678213 2.39963 6.28319 -0.676821 1 -0.669297 -8.33543e-13 -5.61412e-13 -0.669297 -5.63766e-13 -0.676821 1 0 1.75164 0.484189 1.75164 -0.484189 0.0107691 0.00164486 0.0107691 -0.00164486 -0.0288122 0.0472945 -0.0288122 -0.0472945 0.00306019 0 0.00306019 0 0.00306019 0 
4 -1 0 1.21918 1.21918 5.75084 8.68633 6.28319 0.675818 1 0.683203 -7.7123e-13 5.23242e-13 0.683203 5.20459e-13 0.675818 2.40314 6.28319 -0.674331 1 -0.666918 -7.83705e-13 -5.27437e-13 -0.666918 -5.30193e-13 -0.674331 1.00019 0 1.8036 0.393287 1.8036 -0.393287 0.0111723 0.00163887 0.0111723 -0.00163887 -0.0296434 0.0480244 -0.0296434 -0.0480244 0.00318224 0 0.00318224 0 0.00318224 0 
4 -1 0 1.22797 1.22797 5.71305 8.6898 6.28319 0.673441 1 0.680716 -9.30781e-13 6.26626e-13 0.680716 6.25549e-13 0.673441 2.40661 6.28319 -0.671861 1 -0.664558 -9.42619e-13 -6.33198e-13 -0.664558 -6.3496e-13 -0.671861 1.00019 0 1.85675 0.264725 1.85675 -0.264725 0.0115756 0.0016325 0.0115756 -0.0016325 -0.0305248 0.0487428 -0.0305248 -0.0487428 0.00330474 0 0.00330474 0 0.00330474 0 
4 -1 0 1.23679 1.23679 5.6759 8.69323 6.28319 0.671104 1 0.678248 -1.10221e-12 7.42186e-13 0.678248 7.37077e-13 0.671104 2.41005 6.28319 -0.669405 1 -0.662217 -1.1194e-12 -7.46152e-13 -0.662217 -7.51137e-13 -0.669405 1.00016 0 2.06241 0 1.76044 0 0.0119852 0.00162408 0.0119852 -0.00162408 -0.0314073 0.0494598 -0.0314073 -0.0494598 0.00342978 0 0.00342977 0 0.00342977 0 
4 -1 0 1.24564 1.24564 5.63936 8.69663 6.28319 0.668764 1 0.675801 -1.08745e-12 7.28798e-13 0.675801 7.26272e-13 0.668764 2.41345 6.28319 -0.666972 1 -0.659895 -1.10258e-12 -7.33767e-13 -0.659895 -7.36868e-13 -0.666972 1.00016 0 2.32052 0 1.61477 0 0.0124012 0.0016136 0.0124012 -0.0016136 -0.0322961 0.0501722 -0.0322961 -0.0501722 0.00355735 0 0.00355734 0 0.00355734 0 
4 -1 0 1.25451 1.25451 5.60343 8.69999 6.28319 0.666442 1 0.673373 -8.72895e-13 5.84831e-13 0.673373 5.81717e-13 0.666442 2.41681 6.28319 -0.66456 1 -0.657591 -8.85606e-13 -5.86456e-13 -0.657591 -5.88476e-13 -0.66456 1.00017 0 2.51095 0 1.53998 0 0.0128233 0.00160108 0.0128233 -0.00160108 -0.0331904 0.0508803 -0.0331904 -0.0508803 0.00368743 0 0.00368742 0 0.00368742 0 
4 -1 0 1.26339 1.26339 5.56809 8.70332 6.28319 0.66414 1 0.670964 -8.08889e-13 5.34089e-13 0.670964 5.3333e-13 0.66414 2.42014 6.28319 -0.66215 1 -0.655282 -8.22651e-13 -5.4589e-13 -0.655282 -5.48946e-13 -0.66215 1.00013 0 2.68236 0 1.48745 0 0.0132515 0.00158651 0.0132515 -0.00158651 -0.0340811 0.0515895 -0.0340811 -0.0515895 0.00382002 0 0.00382001 0 0.00382001 0 
4 -1 0 1.27231 1.27231 5.53333 8.70661 6.28319 0.661853 1 0.668575 -7.7864e-13 5.10216e-13 0.668575 5.15583e-13 0.661853 2.42343 6.28319 -0.659778 1 -0.653016 -7.83313e-13 -5.19902e-13 -0.653016 -5.18917e-13 -0.659778 1.00013 0 2.84527 0 1.44676 0 0.0136857 0.0015699 0.0136857 -0.0015699 -0.0349794 0.052293 -0.0349794 -0.052293 0.00395511 0 0.00395509 0 0.00395509 0 
4 -1 0 1.28124 1.28124 5.49912 8.70987 6.28319 0.659585 1 0.666205 -7.41161e-13 4.92855e-13 0.666205 4.91764e-13 0.659585 2.42668 6.28319 -0.657427 1 -0.650769 -7.54805e-13 -4.9101e-13 -0.650769 -4.97748e-13 -0.657427 1.00013 0 3.00407 0 1.41358 0 0.0141258 0.00155127 0.0141258 -0.00155127 -0.0358804 0.0529935 -0.0358804 -0.0529935 0.00409267 0 0.00409265 0 0.00409265 0 
4 -1 0 1.29019 1.29019 5.46547 8.71309 6.28319 0.657327 1 0.663855 -1.00335e-12 6.6476e-13 0.663855 6.53409e-13 0.657327 2.42991 6.28319 -0.655089 1 -0.648536 -1.0319e-12 -6.69957e-13 -0.648536 -6.82936e-13 -0.655089 1.00016 0 3.1611 0 1.38565 0 0.0145716 0.00153062 0.0145716 -0.00153062 -0.0367889 0.0536868 -0.0367889 -0.0536868 0.0042327 0 0.00423267 0 0.00423267 0 
4 -1 0 1.29917 1.29917 5.43235 8.71628 6.28319 0.655092 1 0.661523 -1.06614e-12 7.006e-13 0.661523 6.91521e-13 0.655092 2.4331 6.28319 -0.652781 1 -0.646325 -1.08987e-12 -7.1145e-13 -0.646325 -7.18009e-13 -0.652781 1.00017 0 3.31781 0 1.36161 0 0.0150231 0.00150796 0.0150231 -0.00150796 -0.0376962 0.05438 -0.0376962 -0.05438 0.00437517 0 0.00437515 0 0.00437515 0 
4 -1 0 1.30816 1.30816 5.39975 8.71944 6.28319 0.652876 1 0.659211 -9.5097e-13 6.25337e-13 0.659211 6.14759e-13 0.652876 2.43625 6.28319 -0.650492 1 -0.644132 -9.74976e-13 -6.30164e-13 -0.644132 -6.40246e-13 -0.650492 1.00016 0 3.47514 0 1.34058 0 0.0154802 0.00148331 0.0154802 -0.00148331 -0.0386039 0.0550715 -0.0386039 -0.0550715 0.00452008 0 0.00452005 0 0.00452005 0 
4 -1 0 1.31718 1.31718 5.36767 8.72256 6.28319 0.650671 1 0.656917 -1.31021e-12 8.55956e-13 0.656917 8.47065e-13 0.650671 2.43937 6.28319 -0.648234 1 -0.641953 -1.33405e-12 -8.61238e-13 -0.641953 -8.70873e-13 -0.648234 1.00016 0 3.63379 0 1.32195 0 0.0159427 0.00145668 0.0159427 -0.00145668 -0.0395134 0.0557597 -0.0395134 -0.0557597 0.0046674 0 0.00466738 0 0.00466738 0 
4 -1 0 1.32621 1.32621 5.33608 8.72565 6.28319 0.648489 1 0.654641 -1.30992e-12 8.49331e-13 0.654641 8.45608e-13 0.648489 2.44246 6.28319 -0.645984 1 -0.639795 -1.32644e-12 -8.56659e-13 -0.639795 -8.61435e-13 -0.645984 1.00015 0 3.79427 0 1.30528 0 0.0164105 0.0014281 0.0164105 -0.0014281 -0.0404249 0.056445 -0.0404249 -0.056445 0.00481713 0 0.0048171 0 0.0048171 0 
4 -1 0 1.33527 1.33527 5.30498 8.7287 6.28319 0.646323 1 0.652385 -1.35653e-12 8.74875e-13 0.652385 8.73954e-13 0.646323 2.44552 6.28319 -0.643753 1 -0.637655 -1.36876e-12 -8.84308e-13 -0.637655 -8.84698e-13 -0.643753 1.00015 0 3.95701 0 1.29025 0 0.0168836 0.00139758 0.0168836 -0.00139758 -0.041338 0.0571272 -0.041338 -0.0571272 0.00496923 0 0.0049692 0 0.0049692 0 
4 -1 0 1.34434 1.34434 5.27436 8.73173 6.28319 0.644179 1 0.650146 -1.37211e-12 8.89709e-13 0.650146 8.78436e-13 0.644179 2.44854 6.28319 -0.641546 1 -0.635527 -1.39696e-12 -8.92545e-13 -0.635527 -9.01587e-13 -0.641546 1.00014 0 4.12234 0 1.27659 0 0.0173619 0.00136513 0.0173619 -0.00136513 -0.0422527 0.0578063 -0.0422527 -0.0578063 0.0051237 0 0.00512367 0 0.00512367 0 
4 -1 0 1.35343 1.35343 5.2442 8.73472 6.28319 0.642047 1 0.647926 -1.20567e-12 7.82765e-13 0.647926 7.67259e-13 0.642047 2.45154 6.28319 -0.639352 1 -0.633421 -1.2339e-12 -7.85423e-13 -0.633421 -7.95306e-13 -0.639352 1.00014 0 4.29053 0 1.26412 0 0.0178452 0.00133079 0.0178452 -0.00133079 -0.0431686 0.0584822 -0.0431686 -0.0584822 0.00528052 0 0.00528048 0 0.00528048 0 
4 -1 0 1.36253 1.36253 5.2145 8.73768 6.28319 0.639932 1 0.645724 -1.32115e-12 8.54781e-13 0.645724 8.37276e-13 0.639932 2.4545 6.28319 -0.637177 1 -0.631332 -1.3534e-12 -8.57204e-13 -0.631332 -8.69687e-13 -0.637177 1.00014 0 4.46184 0 1.25267 0 0.0183335 0.00129458 0.0183335 -0.00129458 -0.0440858 0.059155 -0.0440858 -0.059155 0.00543966 0 0.00543962 0 0.00543962 0 
4 -1 0 1.37166 1.37166 5.18524 8.74061 6.28319 0.637828 1 0.64354 -1.36537e-12 8.76644e-13 0.64354 8.66688e-13 0.637828 2.45743 6.28319 -0.635041 1 -0.629233 -1.39086e-12 -8.78818e-13 -0.629233 -8.88865e-13 -0.635041 1.00013 0 4.63649 0 1.2421 0 0.0188266 0.00125651 0.0188266 -0.00125651 -0.0450036 0.0598245 -0.0450036 -0.0598245 0.0056011 0 0.00560107 0 0.00560107 0 
