2 1 0.1 0.4 0 -4.05885 6.19741 6.19741 -3.24692e-16 -7.05044e-17 3.92067 -9.50752e-19 -2.25942e-16 -6.24008e-17 -4.05885 6.19741 6.19741 3.92067 -1.68085e-17 -3.49395e-16 1.4868e-19 -2.43733e-16 -7.35872e-17 
1 1 0.102953 0.4 91.8753 -4.04774 6.18063 6.18063 -1.4703e-16 -2.57658e-16 3.91022 1.62254e-18 -1.24223e-16 -1.04081e-15 -4.04774 6.18063 6.18063 3.91022 -2.57658e-16 -1.4703e-16 1.62254e-18 -1.24223e-16 -1.04081e-15 
1 1 0.105922 0.4 90.5023 -4.03663 6.16385 6.16385 -2.7585e-16 3.08308e-15 3.89977 -9.49504e-18 -2.38174e-16 1.9677e-15 -4.03663 6.16385 6.16385 3.89977 3.08308e-15 -2.7585e-16 -9.49504e-18 -2.38174e-16 1.9677e-15 
1 1 0.111907 0.4 87.9248 -4.01441 6.1303 6.1303 4.3873e-16 -1.03454e-14 3.87886 8.18503e-18 2.84598e-16 -6.80286e-15 -4.01441 6.1303 6.1303 3.87886 -1.03454e-14 4.3873e-16 8.18503e-18 2.84598e-16 -6.80286e-15 
1 1 0.124074 0.4 83.3486 -3.96997 6.06321 6.06321 -4.79784e-16 8.99082e-15 3.83704 -3.84177e-19 -3.24649e-16 4.95462e-15 -3.96997 6.06321 6.06321 3.83704 8.99082e-15 -4.79784e-16 -3.84177e-19 -3.24649e-16 4.95462e-15 
1 1 0.14283 0.4 77.6254 -3.90334 5.96259 5.96259 -3.84077e-16 7.89956e-15 3.77431 8.43534e-18 -2.25369e-16 5.28219e-15 -3.90334 5.96259 5.96259 3.77431 7.89956e-15 -3.84077e-16 8.43534e-18 -2.25369e-16 5.28219e-15 
1 1 0.172164 0.4 70.8923 -3.80342 5.8117 5.8117 -3.7728e-16 9.40807e-15 3.68022 -1.3666e-17 -2.54294e-16 4.62279e-15 -3.80342 5.8117 5.8117 3.68022 9.40807e-15 -3.7728e-16 -1.3666e-17 -2.54294e-16 4.62279e-15 
1 1 0.215481 0.4 64.0516 -3.66474 5.60224 5.60224 3.01649e-16 5.0136e-14 3.54952 -8.15202e-17 1.46879e-16 3.59105e-14 -3.66474 5.60224 5.60224 3.54952 5.0136e-14 3.01649e-16 -8.15202e-17 1.46879e-16 3.59105e-14 
1 1 0.262099 0.4 59.254 -3.52616 5.39292 5.39292 7.6293e-17 3.91084e-14 3.41884 1.99954e-17 9.82309e-17 1.78487e-14 -3.52616 5.39292 5.39292 3.41884 3.91084e-14 7.6293e-17 1.99954e-17 9.82309e-17 1.78487e-14 
1 1 0.291521 0.4 57.1764 -3.44393 5.26871 5.26871 -2.91466e-16 -1.63588e-15 3.34126 1.57315e-17 -2.71455e-16 4.14103e-16 -3.44393 5.26871 5.26871 3.34126 -1.63588e-15 -2.91466e-16 1.57315e-17 -2.71455e-16 4.14103e-16 
2 1 0.344192 0.4 54.9011 -3.30555 5.05966 5.05966 -2.98291e-16 -3.13971e-14 3.21065 -1.62393e-17 -1.97441e-16 -1.53679e-14 -3.30555 5.05966 5.05966 3.21065 -3.13971e-14 -2.98291e-16 -1.62393e-17 -1.97441e-16 -1.53679e-14 
2 1 0.401312 0.4 54.3492 -3.16731 4.85083 4.85083 7.7204e-16 1.06417e-14 3.08013 -8.57671e-17 9.97487e-16 1.63498e-14 -3.16731 4.85083 4.85083 3.08013 1.06417e-14 7.7204e-16 -8.57671e-17 9.97487e-16 1.63498e-14 
2 1 0.463419 0.4 56.4556 -3.02923 4.64226 4.64226 -2.1628e-15 -3.1142e-14 2.94972 1.70892e-16 -1.20288e-15 -1.83095e-14 -3.02923 4.64226 4.64226 2.94972 -3.1142e-14 -2.1628e-15 1.70892e-16 -1.20288e-15 -1.83095e-14 
2 1 0.531173 0.4 64.7951 -2.89135 4.43402 4.43402 3.25967e-15 -7.65652e-15 2.81948 3.86178e-17 2.16001e-15 -5.26413e-14 -2.89135 4.43402 4.43402 2.81948 -7.65652e-15 3.25967e-15 3.86178e-17 2.16001e-15 -5.26413e-14 
2 1 0.605344 0.4 109.408 -2.75371 4.22618 4.22618 -1.28242e-15 -5.91552e-14 2.68945 1.48751e-15 2.80349e-16 -7.70621e-15 -2.75371 4.22618 4.22618 2.68945 -5.91552e-14 -1.28242e-15 1.48751e-15 2.80349e-16 -7.70621e-15 
2 1 0.686844 0.4 127.417 -2.61636 4.01883 4.01883 4.21236e-15 -1.79527e-13 2.55972 -3.76799e-16 2.45539e-15 -8.92713e-14 -2.61636 4.01883 4.01883 2.55972 -1.79527e-13 4.21236e-15 -3.76799e-16 2.45539e-15 -8.92713e-14 
2 1 0.776747 0.4 48.7993 -2.47939 3.81211 3.81211 5.81708e-16 -2.10914e-13 2.43037 -9.73565e-18 -5.62294e-17 -8.67835e-14 -2.47939 3.81211 3.81211 2.43037 -2.10914e-13 5.81708e-16 -9.73565e-18 -5.62294e-17 -8.67835e-14 
2 1 0.876331 0.4 36.2257 -2.3429 3.60619 3.60619 -2.82481e-15 -3.52418e-13 2.30152 2.20812e-15 5.43687e-16 -1.07402e-13 -2.3429 3.60619 3.60619 2.30152 -3.52418e-13 -2.82481e-15 2.20812e-15 5.43687e-16 -1.07402e-13 
2 1 0.987114 0.4 30.5288 -2.20704 3.40128 3.40128 -2.19013e-15 -8.26376e-13 2.17332 -2.53116e-15 3.84243e-16 -5.93686e-13 -2.20704 3.40128 3.40128 2.17332 -8.26376e-13 -2.19013e-15 -2.53116e-15 3.84243e-16 -5.93686e-13 
2 1 1.11089 0.4 27.2702 -2.07203 3.1977 3.1977 -5.7067e-16 1.00364e-12 2.04598 1.94854e-15 -1.14641e-15 3.95968e-13 -2.07203 3.1977 3.1977 2.04598 1.00364e-12 -5.7067e-16 1.94854e-15 -1.14641e-15 3.95968e-13 
2 1 1.24979 0.4 25.1848 -1.93812 2.99584 2.99584 -2.394e-14 2.1468e-12 1.91977 -3.23756e-15 -1.42082e-14 1.25458e-12 -1.93812 2.99584 2.99584 1.91977 2.1468e-12 -2.394e-14 -3.23756e-15 -1.42082e-14 1.25458e-12 
2 1 1.40624 0.4 23.7469 -1.8057 2.79625 2.79625 -4.66985e-15 9.33667e-14 1.79505 7.77766e-18 -8.02407e-16 -2.82193e-13 -1.8057 2.79625 2.79625 1.79505 9.33667e-14 -4.66985e-15 7.77766e-18 -8.02407e-16 -2.82193e-13 
2 1 1.58305 0.4 22.6898 -1.67525 2.59967 2.59967 1.53287e-14 5.36831e-12 1.67232 2.11378e-15 9.55773e-15 2.60614e-12 -1.67525 2.59967 2.59967 1.67232 5.36831e-12 1.53287e-14 2.11378e-15 9.55773e-15 2.60614e-12 
2 1 1.58497 0.4 22.68 -1.67401 2.5978 2.5978 7.00641e-15 6.01501e-13 1.67115 -4.65227e-16 3.90479e-15 4.22319e-13 -1.67401 2.5978 2.5978 1.67115 6.01501e-13 7.00641e-15 -4.65227e-16 3.90479e-15 4.22319e-13 
2 1 1.7853 0.4 4.02205e+11 -1.5462 2.40525 2.40525 1.30137e-15 4.49555e-14 1.55107 -6.44481e-17 -2.09877e-16 1.58531e-14 -1.5462 2.40525 2.40525 1.55107 4.49555e-14 1.30137e-15 -6.44481e-17 -2.09877e-16 1.58531e-14 
2 1 2.0123 0.4 19.8209 -1.42184 2.21794 2.21794 6.75267e-17 6.66445e-15 1.43441 -6.11311e-18 3.50436e-17 2.70832e-15 -1.42184 2.21794 2.21794 1.43441 6.66445e-15 6.75267e-17 -6.11311e-18 3.50436e-17 2.70832e-15 
