2 1 1.70556 0.1 49.7118 6.28319 -7.45553e-263 1 1 -1.6729e-31 3.19822e-265 2.07884e-265 -1.6729e-31 3.17883e-265 1 
2 1 1.75556 0.1 49.7118 6.28319 1.59308e-274 1 1 -1.10959e-30 -4.23092e-277 -4.43366e-277 -1.10959e-30 -4.23092e-277 1 
2 1 1.80556 0.1 49.7118 6.28319 -6.37459e-276 1 1 -8.06806e-31 2.19149e-277 1.82624e-278 -8.06806e-31 2.19149e-277 1 
2 1 1.85556 0.1 49.7118 6.28319 1.51355e-287 1 1 -5.783e-31 -6.41334e-290 -4.21877e-290 -5.783e-31 -6.42336e-290 1 
2 1 1.90556 0.1 49.7118 6.28319 -5.63572e-289 1 1 -1.03171e-30 5.01042e-292 1.56263e-291 -1.03171e-30 3.25677e-292 1 
2 1 1.95556 0.1 49.7118 6.28319 1.41156e-300 1 1 -4.85752e-31 -2.58607e-302 -3.98164e-303 -4.85752e-31 -2.58607e-302 1 
2 1 2.00556 0.1 49.7118 6.28319 -4.88505e-302 1 1 -1.38778e-31 1.0028e-303 1.37955e-304 -1.38778e-31 1.0028e-303 1 
2 1 2.05556 0.1 49.7118 6.28319 1.36272e-313 1 1 -3.5225e-31 2.91153e-315 -3.69769e-316 -3.5225e-31 2.91153e-315 1 
2 1 2.10556 0.1 49.7118 6.28319 -4.07199e-315 1 1 -1.32709e-30 2.46891e-316 1.196e-317 -1.32709e-30 2.46891e-316 1 
2 1 2.15556 0.1 49.7118 6.28319 -1.4822e-323 1 1 -1.34901e-30 -1.4822e-323 0 -1.34901e-30 -1.4822e-323 1 
2 1 2.20556 0.1 49.7118 6.28319 3.95253e-323 1 1 -7.59625e-31 3.95253e-323 0 -7.59625e-31 3.95253e-323 1 
2 1 2.25556 0.1 49.7118 6.28319 -2.96439e-323 1 1 -1.24332e-30 -2.47033e-323 0 -1.24332e-30 -2.96439e-323 1 
2 1 2.30556 0.1 49.7118 6.28319 2.96439e-323 1 1 -1.27666e-30 2.96439e-323 0 -1.27666e-30 2.96439e-323 1 
