4 -1 0.220405 0.220405 165 -3.86975 3.78851 3.72988 -4.6896 -4.7082 1.40039 1.85399 -1.894 -1.90949 -3.91276 3.61668 3.63829 2.29087 -0.563583 -0.487334 0.914269 -0.486409 -0.581157 
4 -1 0.22121 0.22121 164.722 -3.86787 3.81146 3.74633 -4.67145 -4.69569 1.41536 1.83551 -1.89393 -1.91436 -3.91073 3.60995 3.63117 2.29204 -0.546505 -0.468757 0.910872 -0.479451 -0.574957 
4 -1 0.221123 0.221123 164.79 -3.868 3.81495 3.74936 -4.6685 -4.69355 1.41818 1.8332 -1.89385 -1.91498 -3.91091 3.61092 3.63149 2.29277 -0.544463 -0.466855 0.910463 -0.479323 -0.574049 
4 -1 0.221191 0.221191 164.74 -3.86796 3.81782 3.74912 -4.66659 -4.69444 1.419 1.83229 -1.89244 -1.91607 -3.91092 3.61028 3.62881 2.29193 -0.545278 -0.463823 0.911251 -0.477873 -0.575554 
4 -1 0.223352 0.223352 163.489 -3.86347 3.82718 3.75697 -4.66148 -4.69116 1.42311 1.81967 -1.89489 -1.91947 -3.90669 3.59653 3.61544 2.28899 -0.519067 -0.437892 0.906529 -0.467874 -0.566147 
4 -1 0.223485 0.223485 163.414 -3.8632 3.82765 3.75752 -4.66127 -4.69091 1.42333 1.81892 -1.89511 -1.91961 -3.90643 3.59563 3.61463 2.28879 -0.517441 -0.436381 0.906252 -0.467302 -0.565554 
4 -1 0.2241 0.2241 163.066 -3.86257 3.81956 3.74773 -4.67085 -4.70001 1.41499 1.82537 -1.89407 -1.91937 -3.90559 3.5866 3.60668 2.28351 -0.518613 -0.436163 0.908637 -0.466693 -0.565001 
4 -1 0.225124 0.225124 162.456 -3.86059 3.8214 3.74899 -4.67099 -4.70041 1.41487 1.82152 -1.89486 -1.92055 -3.90359 3.57939 3.59948 2.28111 -0.508627 -0.425653 0.907509 -0.463052 -0.561235 
4 -1 0.22529 0.22529 162.356 -3.86029 3.82077 3.74828 -4.67175 -4.70118 1.41414 1.82165 -1.89484 -1.92062 -3.90326 3.57822 3.59824 2.28048 -0.507683 -0.424655 0.907556 -0.462762 -0.56082 
3 -1 0.225756 0.225756 162.102 -3.8593 3.81954 3.7494 -4.67217 -4.70058 1.41355 1.82047 -1.89538 -1.92017 -3.90199 3.57572 3.59442 2.27951 -0.505377 -0.423981 0.907252 -0.463537 -0.559732 
3 -1 0.226646 0.226646 161.622 -3.85758 3.82147 3.75198 -4.67203 -4.70002 1.41404 1.81646 -1.89645 -1.92118 -3.90028 3.56959 3.58785 2.27781 -0.495688 -0.414204 0.905886 -0.460716 -0.55542 
4 -1 0.226944 0.226944 161.464 -3.85698 3.82322 3.75403 -4.67111 -4.69899 1.41511 1.81416 -1.89702 -1.92167 -3.89972 3.56765 3.58582 2.27752 -0.491368 -0.409848 0.905149 -0.459451 -0.553623 
4 -1 0.226199 0.226199 161.875 -3.85799 3.83116 3.7597 -4.66237 -4.69359 1.4218 1.81001 -1.89678 -1.92351 -3.90124 3.57716 3.59417 2.28231 -0.491157 -0.409345 0.902308 -0.458305 -0.553269 
4 -1 0.224959 0.224959 162.574 -3.86029 3.8307 3.76169 -4.66065 -4.69013 1.42419 1.8123 -1.89693 -1.9217 -3.90363 3.58666 3.60438 2.28609 -0.50035 -0.420042 0.903064 -0.462222 -0.557099 
4 -1 0.224221 0.224221 162.994 -3.86167 3.8301 3.76276 -4.65989 -4.68817 1.42542 1.81384 -1.89704 -1.92051 -3.90505 3.59226 3.61042 2.28827 -0.50607 -0.426855 0.903612 -0.464802 -0.559437 
4 -1 0.220802 0.220802 165.031 -3.86839 3.82839 3.77545 -4.65739 -4.67287 1.43357 1.81743 -1.90131 -1.91383 -3.91145 3.61522 3.63634 2.29841 -0.531038 -0.45562 0.906338 -0.477018 -0.566483 
4 -1 0.221828 0.221828 164.424 -3.8663 3.83278 3.77856 -4.65495 -4.67229 1.43523 1.81197 -1.90159 -1.91581 -3.90954 3.60832 3.62812 2.2965 -0.519186 -0.443682 0.904582 -0.473319 -0.561535 
4 -1 0.222679 0.222679 163.925 -3.86461 3.83618 3.78083 -4.65322 -4.67219 1.43636 1.80769 -1.90174 -1.91745 -3.90795 3.6024 3.62107 2.29471 -0.509483 -0.433841 0.903309 -0.470302 -0.557509 
4 -1 0.226129 0.226129 161.918 -3.85845 3.85525 3.78935 -4.64381 -4.67568 1.44185 1.78893 -1.90008 -1.92718 -3.90173 3.57499 3.58744 2.28585 -0.467565 -0.38801 0.899178 -0.456764 -0.541164 
