2 1 0 0 0.1 0 -2.23576 1.48464 1.48464 1.37708 0.02552 -0.02552 -0.000443 0.023693 -0.023693 -2.23576 1.48464 1.48464 1.37708 0.02552 -0.02552 -0.000443 0.023693 -0.023693 -2.23576 1.48464 1.48464 1.37708 0.02552 -0.02552 -0.000443 0.023693 -0.023693 -2.23576 1.48464 1.48464 1.37708 0.02552 -0.02552 -0.000443 0.023693 -0.023693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0.0385524 0.1 0 -2.23086 1.48145 1.48145 1.37419 0.026562 -0.026562 -0.000476 0.024661 -0.024661 -2.23086 1.48145 1.48145 1.37419 0.026562 -0.026562 -0.000476 0.024661 -0.024661 -2.23086 1.48145 1.48145 1.37419 0.026562 -0.026562 -0.000476 0.024661 -0.024661 -2.23086 1.48145 1.48145 1.37419 0.026562 -0.026562 -0.000476 0.024661 -0.024661 0.291365 0 0.457928 0 0.368296 0 0.369913 0 0.413992 0 0.372502 0 0.995332 0 0.372482 0 0.990693 0 0.953255 0 0.953488 0 0.951104 0 0.951152 0 0.951133 0 0.951132 0 0.951132 0 0.951119 0 0.951132 0 
1 1 0 0.0771598 0.1 0 -2.22598 1.47827 1.47827 1.3713 0.027387 -0.027387 -0.000503 0.025427 -0.025427 -2.22598 1.47827 1.47827 1.3713 0.027387 -0.027387 -0.000503 0.025427 -0.025427 -2.22598 1.47827 1.47827 1.3713 0.027387 -0.027387 -0.000503 0.025427 -0.025427 -2.22598 1.47827 1.47827 1.3713 0.027387 -0.027387 -0.000503 0.025427 -0.025427 0.291351 0 0.458133 0 0.369967 0 0.368334 0 0.372544 0 0.414079 0 0.372524 0 0.994272 0 0.989493 0 0.955385 0 0.955894 0 0.951074 0 0.950978 0 0.951036 0 0.951035 0 0.951034 0 0.951009 0 0.951034 0 
1 1 0 0.154466 0.1 0 -2.2163 1.47196 1.47196 1.36559 0.02863 -0.02863 -0.000545 0.026584 -0.026584 -2.2163 1.47196 1.47196 1.36559 0.02863 -0.02863 -0.000545 0.026584 -0.026584 -2.2163 1.47196 1.47196 1.36559 0.02863 -0.02863 -0.000545 0.026584 -0.026584 -2.2163 1.47196 1.47196 1.36559 0.02863 -0.02863 -0.000545 0.026584 -0.026584 0.291331 0 0.458549 0 0.36841 0 0.370075 0 0.414263 0 0.372629 0 0.37261 0 0.991958 0 0.960031 0 0.986642 0 0.961332 0 0.950919 0 0.950726 0 0.950842 0 0.95084 0 0.950838 0 0.950788 0 0.950838 0 
1 1 0 0.270571 0.1 1826.24 -2.20193 1.4626 1.4626 1.35711 0.029904 -0.029904 -0.000591 0.027771 -0.027771 -2.20193 1.4626 1.4626 1.35711 0.029904 -0.029904 -0.000591 0.027771 -0.027771 -2.20193 1.4626 1.4626 1.35711 0.029904 -0.029904 -0.000591 0.027771 -0.027771 -2.20193 1.4626 1.4626 1.35711 0.029904 -0.029904 -0.000591 0.027771 -0.027771 0.291312 0 0.459187 0 0.368524 0 0.370239 0 0.372757 0 0.414549 0 0.37274 0 0.986985 0 0.968828 0 0.976065 0.003358 0.976065 -0.003358 0.950686 0 0.950346 0 0.950551 0 0.950548 0 0.950543 0 0.950455 0 0.950543 0 
1 1 0 0.444953 0.1 502.911 -2.18068 1.44877 1.44877 1.34459 0.03109 -0.03109 -0.000638 0.028879 -0.028879 -2.18068 1.44877 1.44877 1.34459 0.03109 -0.03109 -0.000638 0.028879 -0.028879 -2.18068 1.44877 1.44877 1.34459 0.03109 -0.03109 -0.000638 0.028879 -0.028879 -2.18068 1.44877 1.44877 1.34459 0.03109 -0.03109 -0.000638 0.028879 -0.028879 0.291297 0 0.460168 0 0.368695 0 0.370488 0 0.372952 0 0.414994 0 0.372936 0 0.981028 0.012257 0.981028 -0.012257 0.979386 0.015611 0.979386 -0.015611 0.950336 0 0.949773 0 0.950114 0 0.950108 0 0.9501 0 0.949955 0 0.9501 0 
1 1 0 0.706914 0.1 295.197 -2.14948 1.42847 1.42847 1.32623 0.032008 -0.032008 -0.000678 0.029744 -0.029744 -2.14948 1.42847 1.42847 1.32623 0.032008 -0.032008 -0.000678 0.029744 -0.029744 -2.14948 1.42847 1.42847 1.32623 0.032008 -0.032008 -0.000678 0.029744 -0.029744 -2.14948 1.42847 1.42847 1.32623 0.032008 -0.032008 -0.000678 0.029744 -0.029744 0.291287 0 0.461677 0 0.368952 0 0.370866 0 0.373247 0 0.41569 0 0.373233 0 0.986123 0.020993 0.986123 -0.020993 0.984703 0.02314 0.984703 -0.02314 0.94981 0 0.948907 0 0.949456 0 0.949446 0 0.949434 0 0.949201 0 0.949434 0 
1 1 0 1.1006 0.1 230.751 -2.10407 1.39895 1.39895 1.29952 0.032407 -0.032407 -0.000704 0.030131 -0.030131 -2.10407 1.39895 1.39895 1.29952 0.032407 -0.032407 -0.000704 0.030131 -0.030131 -2.10407 1.39895 1.39895 1.29952 0.032407 -0.032407 -0.000704 0.030131 -0.030131 -2.10407 1.39895 1.39895 1.29952 0.032407 -0.032407 -0.000704 0.030131 -0.030131 0.291284 0 0.464004 0 0.369339 0 0.371446 0 0.373695 0 0.416793 0 0.373683 0 0.994478 0.027086 0.994478 -0.027086 0.993293 0.02884 0.993293 -0.02884 0.94759 0 0.94902 0 0.948467 0 0.94845 0 0.948432 0 0.948063 0 0.948432 0 
1 1 0 1.32636 0.1 219.959 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 0.291283 0 0.46536 0 0.369562 0 0.371784 0 0.373955 0 0.417455 0 0.373944 0 0.999591 0.028561 0.999591 -0.028561 0.998511 0.030261 0.998511 -0.030261 0.948568 0 0.946828 0 0.947899 0 0.947878 0 0.947857 0 0.947407 0 0.947857 0 
1 1 0 1.3269 0.1 219.959 -2.07879 1.38252 1.38252 1.284 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 -2.07879 1.38252 1.38252 1.28465 0.032331 -0.032331 -0.000707 0.030071 -0.030071 0.291283 0 0.46536 0 0.369562 0 0.371784 0 0.373955 0 0.417455 0 0.373944 0 0.999591 0.028561 0.999591 -0.028561 0.998511 0.030261 0.998511 -0.030261 0.948568 0 0.946828 0 0.947899 0 0.947878 0 0.947857 0 0.947407 0 0.947857 0 
