3 -1 0.357731 0.357731 58.9856 -3.70325 5.56388 5.56388 -3.28817 3.28817 2.03044 -0.735993 -1.93668 1.93668 -3.65562 -0.224238 -0.224238 1.12378 2.35267 -2.35267 -1.66275 -0.183318 0.183318 
3 -1 0.351581 0.351581 59.6341 -3.71389 5.56967 5.56967 -3.27174 3.27174 2.05322 -0.729029 -1.93213 1.93213 -3.6661 -0.212803 -0.212803 1.13196 2.36996 -2.36996 -1.67174 -0.188216 0.188216 
3 -1 0.345577 0.345577 60.2887 -3.72446 5.57582 5.57582 -3.25489 3.25489 2.07612 -0.721768 -1.9274 1.9274 -3.67638 -0.200922 -0.200922 1.1404 2.38716 -2.38716 -1.68035 -0.193241 0.193241 
3 -1 0.339799 0.339799 60.9412 -3.73502 5.58286 5.58286 -3.23761 3.23761 2.09887 -0.714031 -1.92258 1.92258 -3.68631 -0.189436 -0.189436 1.14886 2.40401 -2.40401 -1.68877 -0.197895 0.197895 
3 -1 0.334139 0.334139 61.6033 -3.74588 5.58811 5.58811 -3.22329 3.22329 2.11946 -0.708075 -1.91814 1.91814 -3.69606 -0.177166 -0.177166 1.1575 2.42071 -2.42071 -1.69687 -0.203042 0.203042 
3 -1 0.328624 0.328624 62.2664 -3.75633 5.5932 5.5932 -3.20904 3.20904 2.13981 -0.702313 -1.9135 1.9135 -3.70556 -0.164912 -0.164912 1.16628 2.43717 -2.43717 -1.70481 -0.20817 0.20817 
4 -1 0.323252 0.323252 62.9204 -3.7668 5.60042 5.60042 -3.19189 3.19189 2.16197 -0.694945 -1.90785 1.90785 -3.71486 -0.152053 -0.152053 1.17505 2.45311 -2.45311 -1.71263 -0.213381 0.213381 
4 -1 0.318053 0.318053 63.5874 -3.77667 5.60705 5.60705 -3.17534 3.17534 2.18367 -0.687457 -1.90234 1.90234 -3.72385 -0.138914 -0.138914 1.18403 2.4691 -2.4691 -1.72007 -0.218586 0.218586 
4 -1 0.313088 0.313088 64.2469 -3.78553 5.61445 5.61445 -3.15694 3.15694 2.20591 -0.67839 -1.89658 1.89658 -3.73247 -0.125573 -0.125574 1.19275 2.48447 -2.48447 -1.72723 -0.223783 0.223783 
4 -1 0.308271 0.308271 64.9029 -3.79421 5.62153 5.62153 -3.13907 3.13907 2.22704 -0.670443 -1.89084 1.89084 -3.7409 -0.11276 -0.11276 1.20112 2.49973 -2.49973 -1.73447 -0.22875 0.22875 
4 -1 0.303505 0.303505 65.5722 -3.80358 5.62975 5.62975 -3.12042 3.12042 2.25009 -0.662529 -1.88367 1.88367 -3.74932 -0.0989046 -0.0989048 1.20948 2.51506 -2.51506 -1.74159 -0.233987 0.233987 
4 -1 0.298851 0.298851 66.248 -3.81244 5.6376 5.6376 -3.10183 3.10183 2.27311 -0.654655 -1.87639 1.87639 -3.75761 -0.0847726 -0.0847728 1.21767 2.53045 -2.53045 -1.7486 -0.239201 0.239201 
4 -1 0.294198 0.294198 66.9461 -3.82066 5.64435 5.64435 -3.08364 3.08364 2.29507 -0.646557 -1.86973 1.86973 -3.76587 -0.0704412 -0.0704413 1.22555 2.54655 -2.54655 -1.75575 -0.244509 0.244509 
3 -1 0.289796 0.289796 67.6283 -3.82879 5.65147 5.65147 -3.06556 3.06556 2.31687 -0.638914 -1.86273 1.86273 -3.77379 -0.0560859 -0.056086 1.23306 2.56195 -2.56195 -1.76257 -0.249605 0.249605 
4 -1 0.285666 0.285666 68.2915 -3.83608 5.65834 5.65834 -3.04766 3.04766 2.33797 -0.630934 -1.85588 1.85588 -3.78128 -0.0418453 -0.0418454 1.24004 2.57639 -2.57639 -1.7691 -0.254687 0.254687 
4 -1 0.281661 0.281661 68.9575 -3.84325 5.6652 5.6652 -3.02993 3.02993 2.35899 -0.623074 -1.84878 1.84878 -3.7886 -0.0271729 -0.027173 1.247 2.59066 -2.59066 -1.77533 -0.259802 0.259802 
4 -1 0.27773 0.27773 69.6321 -3.85118 5.67341 5.67341 -3.01122 3.01122 2.38054 -0.615506 -1.84059 1.84059 -3.79582 -0.0122171 -0.0122172 1.2539 2.60483 -2.60483 -1.78133 -0.265085 0.265085 
4 -1 0.273825 0.273825 70.3176 -3.85884 5.68116 5.68116 -2.99282 2.99282 2.40153 -0.608146 -1.83256 1.83256 -3.80305 0.00273248 0.0027324 1.26081 2.61927 -2.61927 -1.7873 -0.270308 0.270308 
4 -1 0.270055 0.270055 71.0004 -3.86573 5.68863 5.68863 -2.97395 2.97395 2.42222 -0.599907 -1.82492 1.82492 -3.81006 0.018204 0.018204 1.26754 2.63358 -2.63358 -1.79297 -0.275606 0.275606 
4 -1 0.266349 0.266349 71.6881 -3.87241 5.69624 5.69624 -2.95474 2.95474 2.4429 -0.591591 -1.81709 1.81709 -3.81699 0.0337027 0.0337027 1.27429 2.6477 -2.6477 -1.79849 -0.280859 0.280859 
3 -1 0.262824 0.262824 72.3699 -3.87884 5.70349 5.70349 -2.93633 2.93633 2.46294 -0.583755 -1.80929 1.80929 -3.82365 0.0491479 0.0491479 1.28085 2.66118 -2.66118 -1.8037 -0.28616 0.286159 
4 -1 0.259323 0.259323 73.0671 -3.88557 5.71088 5.71088 -2.91803 2.91803 2.48273 -0.575929 -1.80154 1.80154 -3.8303 0.0646879 0.064688 1.2875 2.67518 -2.67518 -1.80872 -0.291361 0.29136 
4 -1 0.255916 0.255916 73.761 -3.8923 5.71841 5.71841 -2.89958 2.89958 2.50249 -0.568383 -1.79349 1.79349 -3.83681 0.0807316 0.0807318 1.29423 2.68861 -2.68861 -1.81335 -0.296769 0.296769 
4 -1 0.252665 0.252665 74.4503 -3.89844 5.72634 5.72634 -2.87999 2.87999 2.52256 -0.560157 -1.78507 1.78507 -3.84308 0.0969048 0.0969049 1.301 2.7014 -2.7014 -1.81751 -0.302315 0.302315 
3 -1 0.249505 0.249505 75.1375 -3.90395 5.73457 5.73457 -2.85894 2.85894 2.5431 -0.550324 -1.77658 1.77658 -3.84918 0.113782 0.113782 1.30774 2.71382 -2.71382 -1.82128 -0.308031 0.308031 
4 -1 0.246313 0.246313 75.848 -3.90965 5.74249 5.74249 -2.83853 2.83853 2.56303 -0.540774 -1.76839 1.76839 -3.8554 0.130644 0.130644 1.31495 2.72678 -2.72678 -1.82489 -0.31362 0.31362 
4 -1 0.24323 0.24323 76.555 -3.91542 5.75085 5.75085 -2.81762 2.81762 2.58308 -0.530759 -1.75997 1.75996 -3.86144 0.148106 0.148106 1.32226 2.73938 -2.73938 -1.8281 -0.319207 0.319207 
4 -1 0.240404 0.240404 77.2348 -3.92067 5.75866 5.75866 -2.79757 2.79757 2.60217 -0.520721 -1.75176 1.75176 -3.86698 0.165831 0.165831 1.32903 2.75061 -2.75061 -1.83084 -0.324978 0.324978 
4 -1 0.237602 0.237602 77.922 -3.92608 5.76819 5.76819 -2.77449 2.77449 2.62281 -0.509562 -1.74249 1.74249 -3.8725 0.183895 0.183895 1.33612 2.7619 -2.7619 -1.83336 -0.330663 0.330663 
4 -1 0.234921 0.234921 78.61 -3.93164 5.77765 5.77765 -2.75201 2.75201 2.64253 -0.498808 -1.73332 1.73332 -3.87781 0.202078 0.202078 1.34315 2.77262 -2.77262 -1.83559 -0.336591 0.336591 
4 -1 0.232092 0.232092 79.3305 -3.93773 5.78588 5.78588 -2.73199 2.73199 2.66089 -0.489329 -1.72501 1.72501 -3.88348 0.219832 0.219832 1.35039 2.78479 -2.78479 -1.83838 -0.342144 0.342144 
4 -1 0.229516 0.229516 80.03 -3.94311 5.79449 5.79449 -2.7107 2.7107 2.67959 -0.478265 -1.71624 1.71624 -3.8886 0.238909 0.238909 1.35769 2.79533 -2.79533 -1.84015 -0.348105 0.348105 
4 -1 0.227111 0.227111 80.7079 -3.94809 5.80266 5.80266 -2.6902 2.6902 2.69737 -0.467625 -1.70769 1.70769 -3.8934 0.257287 0.257287 1.36461 2.80511 -2.80511 -1.84182 -0.353786 0.353786 
3 -1 0.224662 0.224662 81.3934 -3.95399 5.81258 5.81258 -2.66791 2.66791 2.71627 -0.456812 -1.69812 1.69812 -3.89828 0.275199 0.275199 1.37183 2.81497 -2.81497 -1.84336 -0.359154 0.359155 
3 -1 0.222312 0.222312 82.085 -3.9585 5.82158 5.82158 -2.64513 2.64513 2.73482 -0.444648 -1.68882 1.68882 -3.90298 0.293749 0.293749 1.37915 2.8243 -2.8243 -1.84452 -0.364811 0.364811 
3 -1 0.220006 0.220006 82.7742 -3.96293 5.82994 5.82994 -2.62326 2.62326 2.75257 -0.433213 -1.67978 1.67978 -3.9076 0.312255 0.312254 1.38627 2.83377 -2.83377 -1.84583 -0.370304 0.370304 
3 -1 0.217788 0.217788 83.4575 -3.96827 5.83892 5.83892 -2.60206 2.60206 2.77037 -0.423533 -1.66994 1.66994 -3.9121 0.330197 0.330197 1.39327 2.84268 -2.84268 -1.84709 -0.375804 0.375804 
4 -1 0.215579 0.215579 84.1572 -3.97307 5.84683 5.84683 -2.58172 2.58172 2.78782 -0.413868 -1.6604 1.6604 -3.91658 0.348841 0.34884 1.40046 2.8518 -2.8518 -1.84816 -0.38132 0.381321 
4 -1 0.213379 0.213379 84.8664 -3.97738 5.85496 5.85496 -2.55994 2.55994 2.80554 -0.402726 -1.65074 1.65074 -3.92104 0.367895 0.367894 1.40786 2.86096 -2.86096 -1.84896 -0.386855 0.386856 
4 -1 0.211438 0.211438 85.533 -3.9813 5.86438 5.86438 -2.53584 2.53584 2.82383 -0.38999 -1.64027 1.64027 -3.92498 0.387197 0.387196 1.41483 2.86844 -2.86844 -1.84915 -0.392332 0.392333 
4 -1 0.209509 0.209509 86.2016 -3.98553 5.87318 5.87317 -2.51354 2.51354 2.84104 -0.378741 -1.6302 1.6302 -3.92892 0.40568 0.405677 1.42166 2.87598 -2.87598 -1.84954 -0.397596 0.397598 
4 -1 0.207613 0.207613 86.8775 -3.98996 5.88294 5.88294 -2.48937 2.48937 2.85922 -0.367211 -1.61912 1.61912 -3.93282 0.424932 0.424927 1.42884 2.88335 -2.88335 -1.84951 -0.402885 0.402889 
3 -1 0.207449 0.207449 86.9354 -3.99046 5.88328 5.88368 -2.4884 2.48754 2.86067 -0.366892 -1.61841 1.61788 -3.93321 0.426542 0.427147 1.42946 2.88387 -2.88405 -1.84961 -0.403661 0.403189 
3 -1 0.206733 0.206733 87.1925 -3.99197 5.89375 5.87964 -2.46401 2.49498 2.86713 -0.363102 -1.60464 1.6237 -3.93463 0.44479 0.422975 1.43198 2.8899 -2.88391 -1.84988 -0.396693 0.413696 
3 -1 0.206014 0.206014 87.4546 -3.99345 5.89717 5.8826 -2.45479 2.48713 2.87352 -0.358879 -1.60047 1.62019 -3.9361 0.452674 0.429759 1.43461 2.89289 -2.88672 -1.8499 -0.398306 0.416167 
3 -1 0.205597 0.205597 87.6349 -3.99429 5.8931 5.89259 -2.46283 2.46397 2.87851 -0.354433 -1.60703 1.60772 -3.93698 0.447431 0.446608 1.43663 2.89141 -2.89118 -1.84929 -0.408579 0.409218 
3 -1 0.204753 0.204753 87.948 -3.99608 5.89665 5.89665 -2.45323 2.45324 2.88607 -0.349399 -1.60279 1.6028 -3.93873 0.455996 0.455989 1.43985 2.89458 -2.89458 -1.84925 -0.411315 0.41132 
3 -1 0.204301 0.204301 88.1163 -3.99703 5.8986 5.8986 -2.44798 2.44798 2.89001 -0.346802 -1.60041 1.60041 -3.93966 0.460735 0.460737 1.44156 2.89634 -2.89634 -1.84924 -0.412599 0.412598 
4 -1 0.203294 0.203294 88.4748 -3.99909 5.90196 5.90193 -2.43828 2.43835 2.89761 -0.342198 -1.59585 1.5959 -3.94178 0.470506 0.470449 1.44524 2.90028 -2.90026 -1.84935 -0.415497 0.415542 
4 -1 0.202078 0.202078 88.964 -4.00146 5.90824 5.90824 -2.4211 2.4211 2.90971 -0.3333 -1.58826 1.58826 -3.94431 0.484893 0.484892 1.45023 2.90466 -2.90466 -1.84896 -0.419432 0.419433 
4 -1 0.200773 0.200773 89.4963 -4.00432 5.91543 5.91543 -2.40204 2.40204 2.92311 -0.324047 -1.57956 1.57956 -3.94704 0.500522 0.500522 1.4556 2.90945 -2.90945 -1.84851 -0.42351 0.42351 
4 -1 0.198904 0.198904 90.224 -4.00932 5.9253 5.9253 -2.37772 2.37772 2.94111 -0.313748 -1.56753 1.56753 -3.95095 0.52022 0.52022 1.4631 2.91693 -2.91693 -1.84802 -0.428627 0.428627 
4 -1 0.197316 0.197316 90.8998 -4.01267 5.93346 5.93346 -2.35486 2.35486 2.95712 -0.302866 -1.55678 1.55678 -3.9543 0.540605 0.540606 1.47007 2.9227 -2.9227 -1.847 -0.434033 0.434032 
4 -1 0.195745 0.195745 91.5822 -4.01509 5.9413 5.9413 -2.33058 2.33058 2.97342 -0.290546 -1.5459 1.5459 -3.9576 0.561807 0.561808 1.47715 2.92856 -2.92856 -1.8458 -0.439441 0.43944 
4 -1 0.194289 0.194289 92.2334 -4.01751 5.94958 5.94958 -2.30594 2.30594 2.99025 -0.279088 -1.53404 1.53404 -3.96075 0.581828 0.581829 1.48405 2.93318 -2.93318 -1.84454 -0.444606 0.444605 
4 -1 0.192778 0.192778 92.9122 -4.02067 5.95828 5.95828 -2.28134 2.28134 3.00701 -0.267651 -1.52198 1.52198 -3.96398 0.601611 0.601611 1.49103 2.93856 -2.93856 -1.84331 -0.449494 0.449493 
4 -1 0.191325 0.191325 93.5819 -4.02426 5.96741 5.96741 -2.25642 2.25642 3.02378 -0.256526 -1.50944 1.50944 -3.96709 0.621834 0.621835 1.49801 2.94372 -2.94372 -1.84183 -0.454329 0.454328 
4 -1 0.189961 0.189961 94.2471 -4.02707 5.97554 5.97554 -2.23231 2.23231 3.03943 -0.244905 -1.49766 1.49766 -3.97001 0.642465 0.642466 1.50489 2.94809 -2.94809 -1.84007 -0.459412 0.459411 
4 -1 0.188578 0.188578 94.9308 -4.03008 5.98462 5.98462 -2.20601 2.206 3.05635 -0.233148 -1.48453 1.48452 -3.97302 0.663385 0.663391 1.5121 2.95247 -2.95247 -1.83816 -0.464439 0.464433 
4 -1 0.188304 0.188304 95.0686 -4.03055 5.98725 5.98729 -2.19839 2.19773 3.06103 -0.229281 -1.48085 1.48062 -3.97363 0.668849 0.669681 1.51399 2.95328 -2.95305 -1.83731 -0.466141 0.465397 
