-4.848250871824516602e-13 -4.863796492490427818e-13 -4.858489040832171163e-13 -4.842966829304699906e-13 -4.845912525671306687e-13 -4.828604757990940300e-13 -4.807156090188596544e-13 -4.801174727796962132e-13 -4.792376885873849191e-13 -4.771505618411677704e-13 -4.748017399090472620e-13 -4.733778919925492143e-13 -4.710837738753319442e-13 -4.682785654500496645e-13 -4.677520341754090166e-13 -4.647730777459729666e-13 -4.629254969696226696e-13 -4.617548015077661510e-13 -4.593623402281346674e-13 -4.563950230809142307e-13 -4.549141753251197594e-13 -4.540011711844481314e-13 -4.526354999592740829e-13 -4.519719712892910172e-13 -4.502398462633126804e-13 -4.490064470394126894e-13 -4.477707779689290466e-13 -4.471786198165057432e-13 -4.468869778623725280e-13 -4.467090478641150782e-13 -4.465382980428134878e-13 -4.459082992616981807e-13 -4.457950354945230633e-13 -4.456256145601989670e-13 -4.459739846026612636e-13 -4.466872368720998982e-13 -4.462370648588937786e-13 -4.474566061042927748e-13 -4.486267418402445557e-13 -4.495860605288224456e-13 -4.501812850132359207e-13 -4.507340982736337052e-13 -4.528864536158783530e-13 -4.537900068888747754e-13 -4.556451140223696627e-13 -4.587312935306615746e-13 -4.585194319499728399e-13 -4.605406344688973560e-13 -4.630793301888939820e-13 -4.654430803034892393e-13 -4.669715211714935403e-13 -4.698667219121751871e-13 -4.718705109609286689e-13 -4.731333232622379517e-13 -4.732294705068785998e-13 -4.761979269166276071e-13 -4.789732454985798254e-13 -4.805839114516891244e-13 -4.810497290713946858e-13 -4.828691743195472833e-13 -4.837309815665538624e-13 -4.851594953666676943e-13 -4.857333193283191940e-13 -4.861311187592785281e-13
-1.293369073200340523e-02 -1.312302964311664114e-02 -1.368951034772678509e-02 -1.462852849679711562e-02 -1.593242302232184687e-02 -1.759049675203616658e-02 -1.958904788651651824e-02 -2.191141479029631162e-02 -2.453803702153361035e-02 -2.744653583986326681e-02 -3.061181756831021089e-02 -3.400620312884140156e-02 -3.759958681673759850e-02 -4.135962692872851426e-02 -4.525197022536968372e-02 -4.924051140768707924e-02 -5.328768784827585259e-02 -5.735480876967805064e-02 -6.140241694601070860e-02 -6.539067985770485869e-02 -6.927980609766071218e-02 -7.303048175299742262e-02 -7.660432051241275464e-02 -7.996432041427169179e-02 -8.307531948964663737e-02 -8.590444209701854350e-02 -8.842152751335448368e-02 -9.059953235427330165e-02 -9.241489865012854354e-02 -9.384787990231817367e-02 -9.488281817400197327e-02 -9.550836621176300723e-02 -9.571764972278329342e-02 -9.550836621176503338e-02 -9.488281817400659457e-02 -9.384787990232365540e-02 -9.241489865013499672e-02 -9.059953235428182261e-02 -8.842152751336328220e-02 -8.590444209703049228e-02 -8.307531948966101476e-02 -7.996432041428651327e-02 -7.660432051242659079e-02 -7.303048175301321554e-02 -6.927980609767699083e-02 -6.539067985772226144e-02 -6.140241694602781991e-02 -5.735480876969692443e-02 -5.328768784829360228e-02 -4.924051140770364932e-02 -4.525197022538678115e-02 -4.135962692874542435e-02 -3.759958681675456410e-02 -3.400620312885502955e-02 -3.061181756832220824e-02 -2.744653583987643683e-02 -2.453803702154610730e-02 -2.191141479030610933e-02 -1.958904788652657963e-02 -1.759049675204515939e-02 -1.593242302232769983e-02 -1.462852849680057118e-02 -1.368951034772911829e-02 -1.312302964311904026e-02
-2.582423764221213752e-02 -2.620136518376128820e-02 -2.732968800978828605e-02 -2.920003418368645465e-02 -3.179714278457680676e-02 -3.509970504254985441e-02 -3.908042713507302313e-02 -4.370611952367731146e-02 -4.893781865088158572e-02 -5.473094744433078945e-02 -6.103552134604989937e-02 -6.779640647251229668e-02 -7.495363600426627193e-02 -8.244279000787058109e-02 -9.019544262936030066e-02 -9.813967900512450548e-02 -1.062006823648429105e-01 -1.143013897164554538e-01 -1.223632122792874810e-01 -1.303068145503318842e-01 -1.380529436357013362e-01 -1.455232983411828551e-01 -1.526414255765348449e-01 -1.593336299660818023e-01 -1.655298812425672061e-01 -1.711647030906014166e-01 -1.761780266442052323e-01 -1.805159918590845958e-01 -1.841316804862442036e-01 -1.869857653643629547e-01 -1.890470622012814517e-01 -1.902929718915522261e-01 -1.907098036627917215e-01 -1.902929718915558344e-01 -1.890470622012878632e-01 -1.869857653643732520e-01 -1.841316804862590806e-01 -1.805159918591014157e-01 -1.761780266442251608e-01 -1.711647030906231493e-01 -1.655298812425939070e-01 -1.593336299661103073e-01 -1.526414255765661532e-01 -1.455232983412147463e-01 -1.380529436357345874e-01 -1.303068145503661623e-01 -1.223632122793211763e-01 -1.143013897164906201e-01 -1.062006823648775217e-01 -9.813967900515865872e-02 -9.019544262939527268e-02 -8.244279000790394329e-02 -7.495363600429923168e-02 -6.779640647254196739e-02 -6.103552134607867496e-02 -5.473094744435596376e-02 -4.893781865090710698e-02 -4.370611952369889142e-02 -3.908042713509205651e-02 -3.509970504256621632e-02 -3.179714278458847104e-02 -2.920003418369707462e-02 -2.732968800979336879e-02 -2.620136518376629114e-02
-3.862578428544672510e-02 -3.918760431976336250e-02 -4.086850535156846126e-02 -4.365482131807998933e-02 -4.752381377106068561e-02 -5.244373334097524736e-02 -5.837391353307950365e-02 -6.526490411361862698e-02 -7.305865274388941011e-02 -8.168874445217720603e-02 -9.108070893626409037e-02 -1.011524055214333001e-01 -1.118144948440906727e-01 -1.229710049970081376e-01 -1.345199979912972132e-01 -1.463543400186456123e-01 -1.583625762119476310e-01 -1.704299074996390995e-01 -1.824392638390486820e-01 -1.942724647188618092e-01 -2.058114544673664004e-01 -2.169395967210833720e-01 -2.275430095217595983e-01 -2.375119200360994998e-01 -2.467420159346472575e-01 -2.551357691108686598e-01 -2.626037067345990406e-01 -2.690656046581795247e-01 -2.744515789473623291e-01 -2.787030527841413696e-01 -2.817735781521464311e-01 -2.836294945089600783e-01 -2.842504099933635953e-01 -2.836294945089651298e-01 -2.817735781521580885e-01 -2.787030527841569127e-01 -2.744515789473823131e-01 -2.690656046582053373e-01 -2.626037067346297937e-01 -2.551357691109033543e-01 -2.467420159346856434e-01 -2.375119200361434091e-01 -2.275430095218045901e-01 -2.169395967211311671e-01 -2.058114544674153890e-01 -1.942724647189111586e-01 -1.824392638391004740e-01 -1.704299074996911689e-01 -1.583625762119995062e-01 -1.463543400186969323e-01 -1.345199979913483668e-01 -1.229710049970577368e-01 -1.118144948441388009e-01 -1.011524055214773066e-01 -9.108070893630529352e-02 -8.168874445221692426e-02 -7.305865274392502051e-02 -6.526490411364982425e-02 -5.837391353310750208e-02 -5.244373334099795836e-02 -4.752381377107998267e-02 -4.365482131809597655e-02 -4.086850535157951492e-02 -3.918760431976779646e-02
-5.128719525578986915e-02 -5.202907499754600568e-02 -5.424869257088700547e-02 -5.792799781434634920e-02 -6.303695796085166669e-02 -6.953363913572631338e-02 -7.736433066274239767e-02 -8.646372174396718679e-02 -9.675514192287500148e-02 -1.081508779684462601e-01 -1.205525803476495683e-01 -1.338517722314358505e-01 -1.479304729829432896e-01 -1.626619463164839241e-01 -1.779115808349207017e-01 -1.935379075245953207e-01 -2.093937551136433595e-01 -2.253275401068887129e-01 -2.411846839452846669e-01 -2.568091452599304270e-01 -2.720450507681547170e-01 -2.867384041623633473e-01 -3.007388485356540797e-01 -3.139014546258033778e-01 -3.260885045774180591e-01 -3.371712391347138071e-01 -3.470315352720034219e-01 -3.555634813016325113e-01 -3.626748174938435598e-01 -3.682882121896675076e-01 -3.723423462424504948e-01 -3.747927823096366406e-01 -3.756125999279310568e-01 -3.747927823096443567e-01 -3.723423462424648167e-01 -3.682882121896884353e-01 -3.626748174938719260e-01 -3.555634813016657070e-01 -3.470315352720435009e-01 -3.371712391347594373e-01 -3.260885045774692403e-01 -3.139014546258582783e-01 -3.007388485357144203e-01 -2.867384041624256308e-01 -2.720450507682208308e-01 -2.568091452599946534e-01 -2.411846839453527791e-01 -2.253275401069576023e-01 -2.093937551137129982e-01 -1.935379075246636549e-01 -1.779115808349863992e-01 -1.626619463165491497e-01 -1.479304729830039078e-01 -1.338517722314959690e-01 -1.205525803477054819e-01 -1.081508779684951377e-01 -9.675514192292160309e-02 -8.646372174400625277e-02 -7.736433066277906279e-02 -6.953363913575769106e-02 -6.303695796087592507e-02 -5.792799781436325929e-02 -5.424869257089750402e-02 -5.202907499755206333e-02
-6.374977640490915587e-02 -6.466556112094752617e-02 -6.740547984743212873e-02 -7.194724469069753436e-02 -7.825377227187561846e-02 -8.627328485122494339e-02 -9.593946447318561777e-02 -1.071716719106398513e-01 -1.198752444567911524e-01 -1.339418881243429615e-01 -1.492501804625213369e-01 -1.656661999268396745e-01 -1.830442965071127082e-01 -2.012280161489196362e-01 -2.200511884450304378e-01 -2.393391832174795453e-01 -2.589103370829329287e-01 -2.785775460500074518e-01 -2.981500148170491693e-01 -3.174351479197956571e-01 -3.362405624279780625e-01 -3.543761967172938676e-01 -3.716564851519723045e-01 -3.879025644924067318e-01 -4.029444746606941075e-01 -4.166233142947808887e-01 -4.287933104067015999e-01 -4.393237615016641895e-01 -4.481008147421207122e-01 -4.550290401417432240e-01 -4.600327682942933483e-01 -4.630571626875834013e-01 -4.640690030924516374e-01 -4.630571626875926161e-01 -4.600327682943107788e-01 -4.550290401417703134e-01 -4.481008147421565724e-01 -4.393237615017056563e-01 -4.287933104067503942e-01 -4.166233142948355117e-01 -4.029444746607570016e-01 -3.879025644924757321e-01 -3.716564851520448576e-01 -3.543761967173708616e-01 -3.362405624280589422e-01 -3.174351479198772030e-01 -2.981500148171318254e-01 -2.785775460500919953e-01 -2.589103370830176387e-01 -2.393391832175643663e-01 -2.200511884451119837e-01 -2.012280161489991004e-01 -1.830442965071893413e-01 -1.656661999269116448e-01 -1.492501804625896988e-01 -1.339418881244040516e-01 -1.198752444568493003e-01 -1.071716719106926285e-01 -9.593946447323105364e-02 -8.627328485126289914e-02 -7.825377227190427609e-02 -7.194724469071994699e-02 -6.740547984744750531e-02 -6.466556112095619979e-02
-7.594541006764478352e-02 -7.702744427761905321e-02 -8.026475853052676690e-02 -8.563100955568019035e-02 -9.308236697636571022e-02 -1.025576335300239228e-01 -1.139784281857750547e-01 -1.272494460344084921e-01 -1.422588114991217567e-01 -1.588785431943133819e-01 -1.769651495243826367e-01 -1.963603737870468491e-01 -2.168921060939609791e-01 -2.383754768604934848e-01 -2.606141430083308008e-01 -2.834017734765221785e-01 -3.065237352961936446e-01 -3.297589755355267993e-01 -3.528820880763761658e-01 -3.756655476753447132e-01 -3.978820873343639763e-01 -4.193071889059070689e-01 -4.397216513256679282e-01 -4.589141961242125256e-01 -4.766840661175164584e-01 -4.928435705799986133e-01 -5.072205288895662578e-01 -5.196605646843384108e-01 -5.300292040200373922e-01 -5.382137338506267632e-01 -5.441247813088312402e-01 -5.476975796268657160e-01 -5.488928929561672776e-01 -5.476975796268758190e-01 -5.441247813088524454e-01 -5.382137338506562951e-01 -5.300292040200791366e-01 -5.196605646843882598e-01 -5.072205288896244335e-01 -4.928435705800651156e-01 -4.766840661175902882e-01 -4.589141961242943490e-01 -4.397216513257555248e-01 -4.193071889059996060e-01 -3.978820873344586229e-01 -3.756655476754436340e-01 -3.528820880764761414e-01 -3.297589755356288288e-01 -3.065237352962941197e-01 -2.834017734766224872e-01 -2.606141430084280008e-01 -2.383754768605861329e-01 -2.168921060940508516e-01 -1.963603737871325583e-01 -1.769651495244636830e-01 -1.588785431943880999e-01 -1.422588114991901187e-01 -1.272494460344678890e-01 -1.139784281858261389e-01 -1.025576335300671244e-01 -9.308236697639980795e-02 -8.563100955570732142e-02 -8.026475853054586274e-02 -7.702744427762744928e-02
-8.779521661131357846e-02 -8.903437305058858886e-02 -9.274177368409032562e-02 -9.888723769655360929e-02 -1.074205503735262135e-01 -1.182716017516040885e-01 -1.313505976307382528e-01 -1.465483587836104440e-01 -1.637367272469190949e-01 -1.827691006079091018e-01 -2.034811160694208754e-01 -2.256915056995631719e-01 -2.492031426106143255e-01 -2.738042948833202539e-01 -2.992700999283746111e-01 -3.253642667785749953e-01 -3.518410077020600046e-01 -3.784471937288963472e-01 -4.049247214324685484e-01 -4.310130708694120405e-01 -4.564520272368718379e-01 -4.809845318354678545e-01 -5.043596216046617453e-01 -5.263354110797643370e-01 -5.466820663333764596e-01 -5.651847174982997934e-01 -5.816462549685768035e-01 -5.958899544346647481e-01 -6.077618775673679918e-01 -6.171329984061685314e-01 -6.239010102584241491e-01 -6.279917740491193223e-01 -6.293603764007519308e-01 -6.279917740491336442e-01 -6.239010102584483519e-01 -6.171329984062045027e-01 -6.077618775674136220e-01 -5.958899544347234789e-01 -5.816462549686441941e-01 -5.651847174983773980e-01 -5.466820663334617247e-01 -5.263354110798559304e-01 -5.043596216047612213e-01 -4.809845318355750465e-01 -4.564520272369800291e-01 -4.310130708695252277e-01 -4.049247214325836786e-01 -3.784471937290095900e-01 -3.518410077021733584e-01 -3.253642667786899589e-01 -2.992700999284859109e-01 -2.738042948834288892e-01 -2.492031426107196301e-01 -2.256915056996614821e-01 -2.034811160695128851e-01 -1.827691006079955327e-01 -1.637367272469983093e-01 -1.465483587836788615e-01 -1.313505976307997036e-01 -1.182716017516551588e-01 -1.074205503735679718e-01 -9.888723769658494533e-02 -9.274177368411155864e-02 -8.903437305059806739e-02
-9.920883182902594244e-02 -1.005945496179683207e-01 -1.047404382373116338e-01 -1.116127319214417352e-01 -1.211552521227923646e-01 -1.332895637784229925e-01 -1.479152129118991299e-01 -1.649100632097112995e-01 -1.841307526075668943e-01 -2.054132931790657868e-01 -2.285738385852551513e-01 -2.534096429187250865e-01 -2.797002329192869174e-01 -3.072088122691310486e-01 -3.356839120726303749e-01 -3.648612958256861050e-01 -3.944661203705424057e-01 -4.242153467478648188e-01 -4.538203867689175608e-01 -4.829899628335775907e-01 -5.114331503262593559e-01 -5.388625641461292082e-01 -5.649976438762580599e-01 -5.895679860533681316e-01 -6.123166672189440662e-01 -6.330034981252606885e-01 -6.514081477979335455e-01 -6.673330762251405979e-01 -6.806062162969956919e-01 -6.910833492380967780e-01 -6.986501230804625928e-01 -7.032236705717542780e-01 -7.047537911075544281e-01 -7.032236705717674896e-01 -6.986501230804901263e-01 -6.910833492381366350e-01 -6.806062162970490936e-01 -6.673330762252036585e-01 -6.514081477980100399e-01 -6.330034981253479520e-01 -6.123166672190376580e-01 -5.895679860534719374e-01 -5.649976438763693043e-01 -5.388625641462461147e-01 -5.114331503263812584e-01 -4.829899628337047113e-01 -4.538203867690447368e-01 -4.242153467479928830e-01 -3.944661203706687491e-01 -3.648612958258136696e-01 -3.356839120727557191e-01 -3.072088122692494538e-01 -2.797002329194008818e-01 -2.534096429188342769e-01 -2.285738385853572086e-01 -2.054132931791609329e-01 -1.841307526076543521e-01 -1.649100632097886820e-01 -1.479152129119651604e-01 -1.332895637784821119e-01 -1.211552521228366625e-01 -1.116127319214745284e-01 -1.047404382373367526e-01 -1.005945496179790205e-01
-1.100843640963636016e-01 -1.116046976621392350e-01 -1.161533330679156428e-01 -1.236932059873309814e-01 -1.341626507694262671e-01 -1.474755733474050201e-01 -1.635217138817088300e-01 -1.821670184079442478e-01 -2.032541424683667053e-01 -2.266031121692429207e-01 -2.520121691574447875e-01 -2.792588255401033392e-01 -3.081011527359962532e-01 -3.382793246671257359e-01 -3.695174306605844006e-01 -4.015255670825919054e-01 -4.340022092752332528e-01 -4.666368570671227123e-01 -4.991129382780730150e-01 -5.311109455588171047e-01 -5.623117729414053301e-01 -5.924002099677901922e-01 -6.210685435483654926e-01 -6.480202110906154722e-01 -6.729734432076593942e-01 -6.956648306991450870e-01 -7.158527486696140141e-01 -7.333205707273052765e-01 -7.478796082380122501e-01 -7.593717135738078383e-01 -7.676714921059789587e-01 -7.726880751908928868e-01 -7.743664153708306186e-01 -7.726880751909073197e-01 -7.676714921060080465e-01 -7.593717135738516921e-01 -7.478796082380679833e-01 -7.333205707273763307e-01 -7.158527486696978359e-01 -6.956648306992391229e-01 -6.729734432077627559e-01 -6.480202110907300472e-01 -6.210685435484852857e-01 -5.924002099679193112e-01 -5.623117729415397781e-01 -5.311109455589542172e-01 -4.991129382782134583e-01 -4.666368570672657645e-01 -4.340022092753738070e-01 -4.015255670827300727e-01 -3.695174306607195702e-01 -3.382793246672585186e-01 -3.081011527361225966e-01 -2.792588255402240205e-01 -2.520121691575585854e-01 -2.266031121693475037e-01 -2.032541424684621845e-01 -1.821670184080274313e-01 -1.635217138817839366e-01 -1.474755733474690522e-01 -1.341626507694770876e-01 -1.236932059873675216e-01 -1.161533330679414971e-01 -1.116046976621522663e-01
